player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
Z. Tillman,C,6,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,TRUE,2015-11-26,Notre Dame,N
J. Robinson,G,33,4,11,0,1,14,15,0,3,3,4,2,0,1,1,22,TRUE,2015-11-26,Notre Dame,N
D. Jones,G,20,1,7,0,0,0,0,1,5,6,1,1,0,0,3,2,TRUE,2015-11-26,Notre Dame,N
J. Hornbeak,G,27,5,11,2,6,0,0,0,2,2,1,1,0,1,2,12,TRUE,2015-11-26,Notre Dame,N
M. Seaborn,G,33,6,11,1,3,2,2,1,1,2,1,2,0,2,3,15,TRUE,2015-11-26,Notre Dame,N
C. Brady,C,25,4,5,0,0,0,0,2,4,6,0,1,2,0,4,8,FALSE,2015-11-26,Notre Dame,N
D. Quinn,C,8,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,FALSE,2015-11-26,Notre Dame,N
A. Tilghman,G,7,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,FALSE,2015-11-26,Notre Dame,N
J. James,G,20,0,1,0,0,0,0,0,4,4,1,1,0,0,1,0,FALSE,2015-11-26,Notre Dame,N
C. Stewart,G,21,3,9,3,5,0,1,2,2,4,0,1,0,2,3,9,FALSE,2015-11-26,Notre Dame,N
TEAM,NA,NA,23,57,6,15,18,22,8,25,33,8,10,2,6,21,70,FALSE,2015-11-26,Notre Dame,N
