player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
S. Crowl,F,24,2,6,0,3,0,0,1,4,5,2,0,1,1,3,4,TRUE,2022-03-01,Purdue,H
T. Wahl,F,33,8,14,1,3,2,2,1,1,2,2,5,2,1,1,19,TRUE,2022-03-01,Purdue,H
C. Hepburn,G,32,5,13,4,6,3,3,0,0,0,2,1,0,0,4,17,TRUE,2022-03-01,Purdue,H
Joh. Davis,G,34,5,12,0,1,6,6,0,8,8,1,0,0,3,3,16,TRUE,2022-03-01,Purdue,H
B. Davison,G,32,3,7,1,3,0,1,0,4,4,0,0,0,0,2,7,TRUE,2022-03-01,Purdue,H
B. Carlson,F,7,1,2,0,1,0,0,1,2,3,0,0,0,0,1,2,FALSE,2022-03-01,Purdue,H
C. Vogt,C,16,1,1,0,0,0,0,3,1,4,2,0,1,1,1,2,FALSE,2022-03-01,Purdue,H
Jor. Davis,G,6,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,FALSE,2022-03-01,Purdue,H
J. Neath,G,16,1,4,1,3,0,0,1,3,4,0,0,0,0,0,3,FALSE,2022-03-01,Purdue,H
TEAM,NA,NA,26,61,7,22,11,12,7,26,33,9,6,4,6,17,70,FALSE,2022-03-01,Purdue,H
