player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Davis,F,25,1,2,0,0,1,2,2,2,4,2,1,0,0,2,3,TRUE,2005-11-26,Army,A
J. Everhart,F,31,1,3,0,0,2,2,2,7,9,1,1,2,3,4,4,TRUE,2005-11-26,Army,A
J. Thompson,F,13,0,4,0,1,2,2,1,1,2,0,1,0,0,2,2,TRUE,2005-11-26,Army,A
W. McLendon,F,27,7,13,0,2,4,8,3,7,10,1,3,0,3,5,18,TRUE,2005-11-26,Army,A
D. NelsonD,C,32,6,11,0,0,10,12,5,7,12,2,0,0,0,4,22,TRUE,2005-11-26,Army,A
A. Miller,C,5,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,FALSE,2005-11-26,Army,A
D. McLendon,G,15,1,8,0,4,0,0,0,0,0,0,0,0,0,1,2,FALSE,2005-11-26,Army,A
D. Terry,G,33,4,6,1,2,2,6,0,1,1,0,1,0,1,1,11,FALSE,2005-11-26,Army,A
C. Diasparra,G,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,2005-11-26,Army,A
V. Valiulis,G,34,3,6,0,1,2,2,0,1,1,3,0,0,1,1,8,FALSE,2005-11-26,Army,A
TEAM,NA,NA,23,55,1,11,23,34,14,27,41,9,8,2,10,21,70,FALSE,2005-11-26,Army,A
