player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Davis,F,30,3,5,1,3,0,1,3,2,5,1,6,1,2,4,7,TRUE,2006-02-07,Savannah St,H
J. Everhart,F,33,9,13,0,0,2,3,5,6,11,3,3,2,5,2,20,TRUE,2006-02-07,Savannah St,H
J. Thompson,F,20,2,5,2,3,2,2,2,2,4,1,0,0,1,2,8,TRUE,2006-02-07,Savannah St,H
A. Xia,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TRUE,2006-02-07,Savannah St,H
D. NelsonD,C,21,4,7,0,0,2,5,2,2,4,0,0,0,0,2,10,TRUE,2006-02-07,Savannah St,H
A. Miller,C,14,1,2,0,0,0,1,0,1,1,1,2,0,2,4,2,FALSE,2006-02-07,Savannah St,H
D. McLendon,G,9,1,4,1,3,5,8,0,0,0,0,1,0,0,3,8,FALSE,2006-02-07,Savannah St,H
D. Terry,G,34,5,15,1,6,1,2,1,2,3,6,1,0,3,2,12,FALSE,2006-02-07,Savannah St,H
C. Diasparra,G,20,2,4,2,4,0,0,0,0,0,1,0,0,1,0,6,FALSE,2006-02-07,Savannah St,H
V. Valiulis,G,17,1,2,0,0,5,9,0,2,2,2,0,0,5,0,7,FALSE,2006-02-07,Savannah St,H
TEAM,NA,NA,28,57,7,19,17,31,13,21,34,15,13,3,19,20,80,FALSE,2006-02-07,Savannah St,H
