player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4897686,F. Nwaokorie,F,22,5,5,1,1,5,6,2,7,9,1,0,0,0,1,16,UC San Diego,Occidental,TRUE,TRUE,2022-12-17,H
4592961,E. Tshimanga,C,19,4,4,0,0,0,0,4,8,12,0,0,1,1,0,8,UC San Diego,Occidental,TRUE,TRUE,2022-12-17,H
5107148,R. Anderson III,G,22,1,6,1,3,3,3,0,2,2,4,1,0,2,0,6,UC San Diego,Occidental,TRUE,TRUE,2022-12-17,H
4702611,J. Roquemore,G,20,2,3,1,2,0,0,0,0,0,6,0,0,1,0,5,UC San Diego,Occidental,TRUE,TRUE,2022-12-17,H
4702606,B. Pope,G,22,6,12,4,7,4,4,0,1,1,2,1,0,0,1,20,UC San Diego,Occidental,TRUE,TRUE,2022-12-17,H
4897685,J. DeGraaf,F,19,0,5,0,2,3,5,1,0,1,2,2,2,3,0,3,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
4702605,J. Kosakowski,F,22,6,14,6,14,0,0,0,2,2,0,1,0,1,2,18,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
5107151,Q. Patterson,G,17,2,4,2,4,0,0,0,5,5,0,0,0,1,1,6,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
5107150,C. McCormick,G,13,1,2,0,1,2,2,0,3,3,1,1,0,1,4,4,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
4703081,V. Vulikic,G,24,2,3,1,2,0,0,0,1,1,3,3,0,1,1,5,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
NA,TEAM,NA,NA,29,58,16,36,17,20,9,30,39,19,9,3,11,10,91,UC San Diego,Occidental,TRUE,FALSE,2022-12-17,H
