date,game_id,home,away
2011-02-26,310570002,Auburn,Arkansas
2011-02-26,310570021,San Diego State,BYU
2011-02-26,310570023,San José St,Louisiana Tech
2011-02-26,310570026,UCLA,Arizona
2011-02-26,310570030,USC,Arizona State
2011-02-26,310570043,Yale,Harvard
2011-02-26,310570045,George Washington,Temple
2011-02-26,310570046,Georgetown,Syracuse
2011-02-26,310570052,Florida State,Miami
2011-02-26,310570056,Stetson,Jacksonville
2011-02-26,310570066,Iowa State,Nebraska
2011-02-26,310570071,Bradley,Drake
2011-02-26,310570087,Notre Dame,Seton Hall
2011-02-26,310570096,Kentucky,Florida
2011-02-26,310570111,Northeastern,UNC Wilmington
2011-02-26,310570119,Towson,Drexel
2011-02-26,310570139,Saint Louis,Duquesne
2011-02-26,310570140,UMKC,Purdue Fort Wayne
2011-02-26,310570152,NC State,Georgia Tech
2011-02-26,310570163,Princeton,Columbia
2011-02-26,310570193,Miami (OH),Bowling Green
2011-02-26,310570197,Oklahoma State,Texas Tech
2011-02-26,310570198,Oral Roberts,Western Illinois
2011-02-26,310570201,Oklahoma,Kansas
2011-02-26,310570202,Tulsa,Tulane
2011-02-26,310570204,Oregon State,California
2011-02-26,310570219,Pennsylvania,Cornell
2011-02-26,310570222,Villanova,St. John's
2011-02-26,310570228,Clemson,Wake Forest
2011-02-26,310570231,Furman,Wofford
2011-02-26,310570233,South Dakota,Chicago State
2011-02-26,310570242,Rice,East Carolina
2011-02-26,310570249,North Texas,Denver
2011-02-26,310570258,Virginia,Boston College
2011-02-26,310570259,Virginia Tech,Duke
2011-02-26,310570276,Marshall,SMU
2011-02-26,310570282,Indiana State,Southern Illinois
2011-02-26,310570290,Georgia Southern,Elon
2011-02-26,310570295,Old Dominion,William & Mary
2011-02-26,310570299,Long Beach State,UC Santa Barbara
2011-02-26,310570300,UC Irvine,Pacific
2011-02-26,310570301,San Diego,Gonzaga
2011-02-26,310570305,DePaul,South Florida
2011-02-26,310570322,Lafayette,American
2011-02-26,310570325,Cleveland State,Green Bay
2011-02-26,310570326,Texas State,UTSA
2011-02-26,310570328,Utah State,Idaho
2011-02-26,310570331,Eastern Washington,Montana
2011-02-26,310570338,Kennesaw State,Belmont
2011-02-26,310570356,Illinois,Iowa
2011-02-26,310570526,Florida Gulf Coast,North Florida
2011-02-26,310572005,Air Force,Colorado State
2011-02-26,310572006,Akron,Buffalo
2011-02-26,310572026,Appalachian State,The Citadel
2011-02-26,310572032,Arkansas State,Little Rock
2011-02-26,310572046,Austin Peay,SE Missouri St
2011-02-26,310572083,Bucknell,Army
2011-02-26,310572086,Butler,Loyola Chicago
2011-02-26,310572097,Campbell,South Carolina Upstate
2011-02-26,310572116,UCF,Southern Miss
2011-02-26,310572117,Central Michigan,Ball State
2011-02-26,310572127,Charleston Southern,Coastal Carolina
2011-02-26,310572166,Davidson,UNC Greensboro
2011-02-26,310572169,Delaware State,Hampton
2011-02-26,310572230,Fordham,Rhode Island
2011-02-26,310572247,Georgia State,George Mason
2011-02-26,310572275,Hofstra,Delaware
2011-02-26,310572306,Kansas State,Missouri
2011-02-26,310572320,Lamar,Sam Houston State
2011-02-26,310572377,McNeese,Nicholls
2011-02-26,310572426,Navy,Colgate
2011-02-26,310572427,UNC Asheville,Radford
2011-02-26,310572433,UL Monroe,Louisiana
2011-02-26,310572439,UNLV,Wyoming
2011-02-26,310572440,Nevada,Boise State
2011-02-26,310572458,Northern Colorado,Northern Arizona
2011-02-26,310572466,Northwestern State,UT Arlington
2011-02-26,310572483,Oregon,Stanford
2011-02-26,310572506,Presbyterian,Liberty
2011-02-26,310572514,Quinnipiac,Fairleigh Dickinson
2011-02-26,310572523,Robert Morris,Wagner
2011-02-26,310572529,Sacred Heart,Monmouth
2011-02-26,310572539,San Francisco,Loyola Marymount
2011-02-26,310572545,SE Louisiana,Central Arkansas
2011-02-26,310572598,St. Francis (PA),Mt. St. Mary's
2011-02-26,310572608,Saint Mary's,Portland
2011-02-26,310572623,Missouri State,Wichita State
2011-02-26,310572628,TCU,New Mexico
2011-02-26,310572633,Tennessee,Mississippi State
2011-02-26,310572638,UTEP,Memphis
2011-02-26,310572649,Toledo,Northern Illinois
2011-02-26,310572674,Valparaiso,UIC
2011-02-26,310572737,Winthrop,VMI
2011-02-26,310572754,Youngstown St,Milwaukee
2011-02-26,310573084,Utah Valley,Houston Baptist
