play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,0,0.5,0.5,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
2,1,20:00,2400,2400,Official TV Timeout.,0,0,0,4,0.5,0.5,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
3,1,19:56,2396,2396,Cory Johnson made Layup.  Assisted by Howard Little.,2,0,2,24,0.5441100962156554,0.5441100962156554,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
4,1,19:32,2372,2372,Paul Carter missed Jumper.,2,0,2,0,0.5446180346713736,0.5446180346713736,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
5,1,19:32,2372,2372,Howard Little Block.,2,0,2,1,0.5446180346713736,0.5446180346713736,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
6,1,19:31,2371,2371,Brandon Wood Defensive Rebound.,2,0,2,4,0.5446393791777019,0.5446393791777019,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
7,1,19:27,2367,2367,Brandon Wood missed Jumper.,2,0,2,0,0.5447248964309589,0.5447248964309589,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
8,1,19:27,2367,2367,Michael Rogers Offensive Rebound.,2,0,2,4,0.5447248964309589,0.5447248964309589,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
9,1,19:23,2363,2363,Michael Rogers missed Tip Shot.,2,0,2,0,0.5448106339192909,0.5448106339192909,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
10,1,19:23,2363,2363,Cory Johnson Offensive Rebound.,2,0,2,5,0.5448106339192909,0.5448106339192909,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
11,1,19:18,2358,2358,Michael Rogers made Three Point Jumper.  Assisted by Brandon Wood.,5,0,5,16,0.6107332320699441,0.6107332320699441,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
12,1,19:02,2342,2342,Robo Kreps missed Three Point Jumper.,5,0,5,0,0.6115625289357125,0.6115625289357125,Valparaiso,UIC,4,4,NA,310572674,2011-02-26
