player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5105577,J. Green,32,1,2,0,1,1,2,1,1,2,2,0,2,4,2,3,Creighton,Villanova,FALSE,TRUE,2025-02-01,A
5061591,J. McAndrew,23,3,6,2,4,0,0,1,4,5,0,0,0,1,3,8,Creighton,Villanova,FALSE,TRUE,2025-02-01,A
4576060,R. Kalkbrenner,39,9,11,0,1,4,5,2,6,8,2,0,1,0,1,22,Creighton,Villanova,FALSE,TRUE,2025-02-01,A
4837237,J. Neal,40,6,15,1,7,0,3,2,7,9,2,1,0,5,3,13,Creighton,Villanova,FALSE,TRUE,2025-02-01,A
4701991,S. Ashworth,32,4,9,3,7,2,2,0,7,7,7,1,0,4,2,13,Creighton,Villanova,FALSE,TRUE,2025-02-01,A
4712866,I. Traudt,16,0,4,0,3,0,0,1,0,1,0,0,0,1,3,0,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
4683755,M. Miller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
5105580,F. King,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
5240517,F. Zugic,8,0,2,0,2,0,0,0,4,4,0,0,0,1,0,0,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
5149116,Ty Davis,8,1,2,0,1,1,2,0,1,1,1,0,0,1,0,3,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
NA,TEAM,NA,24,51,6,26,8,14,7,33,40,14,2,3,18,14,62,Creighton,Villanova,FALSE,FALSE,2025-02-01,A
