player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Edo,F,35,4,6,0,0,6,9,4,4,8,0,1,3,1,3,14,TRUE,2016-03-11,Colorado State,N
C. Russo,F,28,1,3,1,2,5,8,1,6,7,1,1,1,1,3,8,TRUE,2016-03-11,Colorado State,N
C. Guerrero,G,26,2,6,1,3,0,0,0,4,4,2,1,0,0,2,5,TRUE,2016-03-11,Colorado State,N
J. Lewis,G,16,4,6,1,1,3,4,0,4,4,0,0,0,0,4,12,TRUE,2016-03-11,Colorado State,N
M. Harris,G,38,7,23,2,7,3,5,0,3,3,0,1,0,3,3,19,TRUE,2016-03-11,Colorado State,N
S. Bittner,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2016-03-11,Colorado State,N
T. Carter II,C,5,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,FALSE,2016-03-11,Colorado State,N
L. Ellison III,G,19,0,1,0,0,0,0,0,6,6,1,0,0,0,3,0,FALSE,2016-03-11,Colorado State,N
P. Watson,G,12,1,1,0,0,0,0,1,2,3,0,1,1,0,1,2,FALSE,2016-03-11,Colorado State,N
J. Taylor,G,19,1,7,0,6,2,2,2,2,4,1,1,0,2,2,4,FALSE,2016-03-11,Colorado State,N
TEAM,NA,NA,20,54,5,19,19,28,9,32,41,5,6,5,8,24,64,FALSE,2016-03-11,Colorado State,N
