game_id,away,home,away_rank,home_rank,away_score,home_score,date
401176242,Jackson State,Southern,NA,NA,50,56,2020-01-13
401200594,Elmira,Cornell,NA,NA,33,70,2020-01-13
401172858,Boston University,Loyola (MD),NA,NA,85,53,2020-01-13
401175679,Morgan State,Bethune-Cookman,NA,NA,78,85,2020-01-13
401175715,North Carolina A&T,Delaware State,NA,NA,98,77,2020-01-13
401175759,South Carolina State,Howard,NA,NA,101,95,2020-01-13
401175773,North Carolina Central,Maryland-Eastern Shore,NA,NA,69,64,2020-01-13
401175696,Coppin State,Florida A&M,NA,NA,54,65,2020-01-13
401176187,Grambling,Alcorn State,NA,NA,69,87,2020-01-13
401176145,Mississippi Valley State,Alabama A&M,NA,NA,72,66,2020-01-13
401181598,Arkansas-Pine Bluff,Alabama State,NA,NA,61,56,2020-01-13
401166534,Portland State,Montana,NA,NA,70,85,2020-01-13
