player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
B. Hollins,F,27,4,7,0,0,1,2,1,6,7,1,1,0,1,4,9,TRUE,2018-03-01,Northern Colorado,H
R. Edwards,C,26,8,16,1,2,2,4,3,4,7,1,1,3,0,2,19,TRUE,2018-03-01,Northern Colorado,H
B. Canda,G,36,4,11,0,3,0,0,0,5,5,1,0,0,1,0,8,TRUE,2018-03-01,Northern Colorado,H
M. Mayhew,G,27,3,5,3,4,0,0,0,3,3,3,0,0,1,1,9,TRUE,2018-03-01,Northern Colorado,H
H. Woods,G,37,3,7,0,1,2,2,2,0,2,7,2,0,3,1,8,TRUE,2018-03-01,Northern Colorado,H
J. Orme,F,10,1,2,0,1,0,0,1,2,3,0,0,0,0,0,2,FALSE,2018-03-01,Northern Colorado,H
B. Tucker,F,7,3,5,0,1,2,3,0,0,0,0,0,0,1,0,8,FALSE,2018-03-01,Northern Colorado,H
T. Farris,C,6,1,4,0,0,2,4,2,1,3,0,0,0,0,1,4,FALSE,2018-03-01,Northern Colorado,H
D. Strickland,G,11,1,2,0,0,0,0,0,1,1,0,0,0,1,2,2,FALSE,2018-03-01,Northern Colorado,H
D. Brown,G,13,3,5,1,1,2,5,0,1,1,0,1,0,3,4,9,FALSE,2018-03-01,Northern Colorado,H
TEAM,NA,NA,31,64,5,13,11,20,11,26,37,13,5,3,11,15,78,FALSE,2018-03-01,Northern Colorado,H
