game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401364991,2021-11-09,Georgia Southern,Ball State,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.5989465274969654,0.5,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball State,NA
401364991,2021-11-09,Georgia Southern,Ball State,2,1,19:47,2387,2387,Luke Bumbalough made Three Point Jumper. Assisted by Payton Sparks.,0,3,-3,13,0.5334649104067759,0.43376745930001104,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Ball State,made,Luke Bumbalough,Payton Sparks,TRUE,FALSE,Ball State,Georgia Southern,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,3,1,19:24,2364,2364,Gedi Juozapaitis made Jumper.,2,3,-1,23,0.5768352162975642,0.47756030417581724,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Georgia Southern,made,Gedi Juozapaitis,NA,FALSE,FALSE,Georgia Southern,Ball State,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,4,1,18:59,2339,2339,Tyler Cochran made Layup.,2,5,-3,25,0.5314171242951398,0.4322380386409041,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Ball State,made,Tyler Cochran,NA,FALSE,FALSE,Ball State,Georgia Southern,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,5,1,18:42,2322,2322,Tre Cobbs made Layup.,4,5,-1,17,0.5759492789345365,0.4771013997479743,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Georgia Southern,made,Tre Cobbs,NA,FALSE,FALSE,Georgia Southern,Ball State,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,6,1,18:23,2303,2303,Miryne Thomas made Three Point Jumper.,4,8,-4,19,0.5067413570380654,0.4085365553951115,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Ball State,made,Miryne Thomas,NA,TRUE,FALSE,Ball State,Georgia Southern,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,7,1,17:56,2276,2276,Kaden Archie missed Three Point Jumper.,4,8,-4,27,0.5052195107479197,0.4073623189187541,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Georgia Southern,missed,Kaden Archie,NA,TRUE,FALSE,Georgia Southern,Georgia Southern,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,8,1,17:52,2272,2272,Andrei Savrasov Offensive Rebound.,4,8,-4,4,0.5049919916843406,0.4071872923306549,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,Georgia Southern,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,9,1,17:42,2262,2262,Prince Toyambi made Jumper.,6,8,-2,10,0.5514165303403065,0.452961654138631,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Georgia Southern,made,Prince Toyambi,NA,FALSE,FALSE,Georgia Southern,Ball State,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,10,1,17:11,2231,2231,Jaylin Sellers missed Three Point Jumper.,6,8,-2,31,0.5503474193044253,0.45225853453217346,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,Ball State,missed,Jaylin Sellers,NA,TRUE,FALSE,Ball State,Ball State,FALSE
401364991,2021-11-09,Georgia Southern,Ball State,11,1,17:08,2228,2228,Payton Sparks Offensive Rebound.,6,8,-2,3,0.5502428268865321,0.45219012861582764,4,4,2.5,137.5,"c(""Brent Dugas"", "" Sidney Cohen"", "" Andre Crawford"")","Statesboro, GA",W.S. Hanner Fieldhouse,3897,2654,NA,NA,NA,NA,NA,NA,NA,NA,Ball State,Ball State,FALSE
