player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Kreklow,F,3,1,2,1,2,0,0,0,0,0,0,0,0,0,0,3,TRUE,2008-12-28,New Orleans,A
T. Cain,F,29,10,14,0,0,2,3,4,7,11,4,2,1,1,2,22,TRUE,2008-12-28,New Orleans,A
R. Mergen,F,6,0,0,0,0,0,0,1,1,2,1,1,1,1,0,0,TRUE,2008-12-28,New Orleans,A
D. GrimsleyD,F,29,3,10,0,2,0,0,3,5,8,2,0,0,1,2,6,TRUE,2008-12-28,New Orleans,A
R. GentryR,F,27,0,3,0,0,0,1,1,5,6,2,4,2,4,5,0,TRUE,2008-12-28,New Orleans,A
S. Smith,C,32,4,10,0,0,1,3,0,5,5,4,0,2,2,3,9,FALSE,2008-12-28,New Orleans,A
M. Begeman,G,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2008-12-28,New Orleans,A
L. Krogman,G,31,2,5,1,3,2,2,0,0,0,0,1,0,0,1,7,FALSE,2008-12-28,New Orleans,A
J. Becker,G,36,8,15,7,13,4,5,0,4,4,3,0,0,3,4,27,FALSE,2008-12-28,New Orleans,A
TEAM,NA,NA,28,60,9,21,9,14,10,30,40,16,8,6,12,18,74,FALSE,2008-12-28,New Orleans,A
