player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Troutman,F,26,9,13,0,0,3,9,2,3,5,1,2,2,5,3,21,TRUE,2012-01-21,Chattanooga,H
R. Beaumont,F,32,7,10,0,0,1,2,1,1,2,0,1,0,0,3,15,TRUE,2012-01-21,Chattanooga,H
J. Isenbarger,G,33,5,12,3,9,6,7,0,6,6,3,2,0,0,3,19,TRUE,2012-01-21,Chattanooga,H
S. Koch,G,23,1,6,1,5,0,0,0,7,7,2,0,1,2,2,3,TRUE,2012-01-21,Chattanooga,H
A. Hamilton,G,28,6,13,4,8,4,4,0,4,4,5,1,0,3,2,20,TRUE,2012-01-21,Chattanooga,H
R. Winters,F,4,0,0,0,0,0,0,1,1,2,0,1,0,0,1,0,FALSE,2012-01-21,Chattanooga,H
E. Edomwonyi,F,7,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,FALSE,2012-01-21,Chattanooga,H
B. Ervin,F,10,2,2,1,1,0,0,1,1,2,0,0,0,1,2,5,FALSE,2012-01-21,Chattanooga,H
K. Blake,G,3,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,FALSE,2012-01-21,Chattanooga,H
J. Bonney,G,7,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,2012-01-21,Chattanooga,H
D. Spradlin,G,27,1,6,1,5,2,2,1,1,2,5,1,1,1,1,5,FALSE,2012-01-21,Chattanooga,H
TEAM,NA,NA,31,64,10,28,16,24,9,27,36,18,9,5,14,21,88,FALSE,2012-01-21,Chattanooga,H
