player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
D. Haygood,F,17,1,4,0,1,0,0,1,5,6,0,1,1,1,2,2,TRUE,2020-01-11,Maryland-Eastern Shore,A
R. Jackson,F,22,8,11,2,4,4,5,4,8,12,0,0,1,1,2,22,TRUE,2020-01-11,Maryland-Eastern Shore,A
T. Maye,G,27,5,11,0,2,1,1,1,2,3,2,2,0,0,1,11,TRUE,2020-01-11,Maryland-Eastern Shore,A
K. Langley,G,22,2,3,0,0,1,3,0,3,3,4,1,0,1,2,5,TRUE,2020-01-11,Maryland-Eastern Shore,A
A. Jackson,G,22,4,9,4,8,4,6,0,4,4,0,0,0,1,1,16,TRUE,2020-01-11,Maryland-Eastern Shore,A
S. Scruggs,F,5,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,FALSE,2020-01-11,Maryland-Eastern Shore,A
W. Filmore,F,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-01-11,Maryland-Eastern Shore,A
T. Lyons,F,15,2,3,2,3,2,2,0,1,1,1,0,0,0,3,8,FALSE,2020-01-11,Maryland-Eastern Shore,A
H. Morrice,C,17,2,6,0,2,4,4,0,3,3,3,0,0,0,2,8,FALSE,2020-01-11,Maryland-Eastern Shore,A
F. Cleveland Jr.,G,21,3,9,1,4,0,0,0,4,4,3,1,0,4,2,7,FALSE,2020-01-11,Maryland-Eastern Shore,A
E. Joyner,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2020-01-11,Maryland-Eastern Shore,A
K. Parker,G,18,4,6,1,3,1,1,1,2,3,1,0,0,0,4,10,FALSE,2020-01-11,Maryland-Eastern Shore,A
D. Maddox,G,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,FALSE,2020-01-11,Maryland-Eastern Shore,A
TEAM,NA,NA,32,65,10,27,17,22,9,36,45,15,5,2,9,20,91,FALSE,2020-01-11,Maryland-Eastern Shore,A
