game_id,date,opponent,location,team_score,opp_score,record
400986049,2017-11-11,Notre Dame,H,58,72,0-1 (0-0)
400988420,2017-11-13,Delaware State,H,81,57,1-1 (0-0)
400986360,2017-11-17,Illinois,A,73,82,1-2 (0-0)
400986381,2017-11-23,Michigan State,N,51,73,1-3 (0-0)
400999747,2017-11-24,Oregon,N,79,89,1-4 (0-0)
401001004,2017-11-26,Portland,N,82,69,2-4 (0-0)
400988507,2017-12-02,Youngstown St,H,89,73,3-4 (0-0)
400988517,2017-12-06,Central Connecticut,H,85,57,4-4 (0-0)
400988521,2017-12-09,UIC,A,65,55,5-4 (0-0)
400988525,2017-12-11,Alabama A&M,H,83,59,6-4 (0-0)
400986434,2017-12-16,Northwestern,H,60,62,6-5 (0-0)
400988541,2017-12-21,Miami OH,H,83,66,7-5 (0-0)
400988548,2017-12-27,Villanova,H,85,103,7-6 (0-1)
400988552,2017-12-30,Xavier,A,72,77,7-7 (0-2)
400988558,2018-01-02,Georgetown,H,81,90,7-8 (0-3)
400988563,2018-01-06,St. John's,A,91,74,8-8 (1-3)
400988571,2018-01-12,Providence,H,64,71,8-9 (1-4)
400988576,2018-01-15,Marquette,A,52,70,8-10 (1-5)
400988581,2018-01-20,Butler,H,67,79,8-11 (1-6)
400988587,2018-01-24,Georgetown,A,74,73,9-11 (2-6)
400988591,2018-01-28,Seton Hall,H,70,86,9-12 (2-7)
400988596,2018-02-03,Butler,A,57,80,9-13 (2-8)
400988604,2018-02-07,Creighton,H,75,76,9-14 (2-9)
400988609,2018-02-10,Providence,A,80,63,10-14 (3-9)
400988613,2018-02-14,St. John's,H,76,77,10-15 (3-10)
400988618,2018-02-18,Seton Hall,A,77,82,10-16 (3-11)
400988623,2018-02-21,Villanova,A,62,93,10-17 (3-12)
400988624,2018-02-24,Marquette,H,70,62,11-17 (4-12)
400988629,2018-02-27,Creighton,A,57,82,11-18 (4-13)
400988633,2018-03-03,Xavier,H,62,65,11-19 (4-14)
401020064,2018-03-07,Marquette,N,69,72,11-20 (4-14)
