game_id,date,opponent,location,team_score,opp_score,record
400990355,2017-11-10,North Dakota,N,80,83,0-1 (0-0)
400990360,2017-11-12,Arkansas-Pine Bluff,N,81,57,1-1 (0-0)
400990363,2017-11-13,Hawai'i,A,67,72,1-2 (0-0)
400990367,2017-11-16,Brewton-Parker,H,106,71,2-2 (0-0)
400987189,2017-11-20,Kentucky,A,62,70,2-3 (0-0)
400988678,2017-11-22,East Tennessee State,A,73,65,3-3 (0-0)
400990383,2017-11-27,Delaware State,H,95,64,4-3 (0-0)
400990388,2017-11-29,UIC,H,87,66,5-3 (0-0)
400990393,2017-12-05,UAB,H,78,90,5-4 (0-0)
400990402,2017-12-10,Southern Miss,A,71,89,5-5 (0-0)
400987250,2017-12-16,Arkansas,N,63,88,5-6 (0-0)
400990414,2017-12-19,Austin Peay,A,73,75,5-7 (0-0)
400990419,2017-12-21,Milligan,H,80,67,6-7 (0-0)
400990428,2017-12-29,Georgia Southern,H,80,86,6-8 (0-1)
400990434,2017-12-31,Georgia State,H,68,66,7-8 (1-1)
400990438,2018-01-04,UT Arlington,A,76,86,7-9 (1-2)
400990443,2018-01-06,Texas State,A,56,57,7-10 (1-3)
400990452,2018-01-13,South Alabama,A,79,64,8-10 (2-3)
400990464,2018-01-20,Coastal Carolina,H,73,74,8-11 (2-4)
401013487,2018-01-22,Appalachian State,H,81,79,9-11 (3-4)
400990468,2018-01-25,UL Monroe,A,71,76,9-12 (3-5)
400990470,2018-01-27,Louisiana,A,69,81,9-13 (3-6)
400990484,2018-02-03,South Alabama,H,80,63,10-13 (4-6)
400990487,2018-02-08,Arkansas State,H,89,83,11-13 (5-6)
400990492,2018-02-10,Little Rock,H,82,64,12-13 (6-6)
400990494,2018-02-15,Coastal Carolina,A,66,65,13-13 (7-6)
400990498,2018-02-17,Appalachian State,A,54,65,13-14 (7-7)
400990508,2018-02-22,Louisiana,H,76,81,13-15 (7-8)
400990514,2018-02-24,UL Monroe,H,73,67,14-15 (8-8)
400990545,2018-03-01,Georgia State,A,83,70,15-15 (9-8)
400990520,2018-03-03,Georgia Southern,A,83,89,15-16 (9-9)
401020119,2018-03-07,South Alabama,N,69,62,16-16 (9-9)
401020127,2018-03-09,Georgia State,N,51,73,16-17 (9-9)
