game_id,date,opponent,location,team_score,opp_score,record
400991874,2017-11-10,UAB,A,67,96,0-1 (0-0)
400988416,2017-11-12,Georgetown,A,57,73,0-2 (0-0)
400991875,2017-11-18,North Carolina A&T,H,82,90,0-3 (0-0)
400991876,2017-11-20,Webber International,H,88,70,1-3 (0-0)
400991075,2017-11-24,Fairfield,N,92,84,2-3 (0-0)
400991877,2017-11-25,Wright State,A,44,68,2-4 (0-0)
400991878,2017-11-26,Gardner-Webb,N,106,99,3-4 (0-0)
400991879,2017-11-30,Bethune-Cookman,H,66,77,3-5 (0-0)
400990920,2017-12-02,Eastern Kentucky,A,65,70,3-6 (0-0)
400991880,2017-12-05,Milwaukee,H,52,62,3-7 (0-0)
400991881,2017-12-09,Florida National,H,89,51,4-7 (0-0)
400991882,2017-12-16,South Carolina State,A,74,83,4-8 (0-0)
400991263,2017-12-20,Northern Arizona,H,72,83,4-9 (0-0)
400986161,2017-12-22,NC State,A,64,116,4-10 (0-0)
400991883,2017-12-28,Middle Georgia State,H,81,60,5-10 (0-0)
400986474,2017-12-30,Michigan,A,51,76,5-11 (0-0)
400991884,2018-01-02,Trinity Baptist,H,105,48,6-11 (0-0)
400991885,2018-01-06,North Florida,A,90,86,7-11 (1-0)
400991886,2018-01-11,Kennesaw State,H,65,58,8-11 (2-0)
400991887,2018-01-13,Lipscomb,H,87,69,9-11 (3-0)
400991888,2018-01-18,South Carolina Upstate,A,85,91,9-12 (3-1)
400991889,2018-01-20,NJIT,A,63,61,10-12 (4-1)
400991890,2018-01-24,Stetson,H,76,69,11-12 (5-1)
400991866,2018-01-27,Florida Gulf Coast,A,62,68,11-13 (5-2)
400991891,2018-01-29,Stetson,A,68,67,12-13 (6-2)
400991868,2018-02-03,Florida Gulf Coast,H,55,80,12-14 (6-3)
400991892,2018-02-08,Lipscomb,A,59,82,12-15 (6-4)
400991893,2018-02-10,Kennesaw State,A,54,78,12-16 (6-5)
400991894,2018-02-15,NJIT,H,69,71,12-17 (6-6)
400991895,2018-02-17,South Carolina Upstate,H,82,70,13-17 (7-6)
400991896,2018-02-22,North Florida,H,86,81,14-17 (8-6)
401020702,2018-02-26,Kennesaw State,H,87,68,15-17 (8-6)
401020704,2018-03-01,Lipscomb,A,62,77,15-18 (8-6)
