game_id,date,opponent,location,team_score,opp_score,record
400988408,2017-11-10,Fairleigh Dickinson,H,90,68,1-0 (0-0)
400988417,2017-11-12,Monmouth,H,75,65,2-0 (0-0)
400986353,2017-11-15,Indiana,H,84,68,3-0 (0-0)
400988488,2017-11-18,NJIT,H,82,53,4-0 (0-0)
400988495,2017-11-23,Rhode Island,N,74,75,4-1 (0-0)
400999677,2017-11-24,Vanderbilt,N,72,59,5-1 (0-0)
400988505,2017-11-30,Texas Tech,N,89,79,6-1 (0-0)
400986118,2017-12-03,Louisville,A,79,77,7-1 (0-0)
400988523,2017-12-09,VCU,H,90,67,8-1 (0-0)
400988526,2017-12-12,Saint Peter's,H,84,61,9-1 (0-0)
400986442,2017-12-16,Rutgers,A,65,71,9-2 (0-0)
400988537,2017-12-20,Wagner,H,89,68,10-2 (0-0)
400988546,2017-12-23,Manhattan,H,74,62,11-2 (0-0)
400988550,2017-12-28,Creighton,H,90,84,12-2 (1-0)
400988555,2017-12-31,St. John's,H,75,70,13-2 (2-0)
400988564,2018-01-06,Butler,A,90,87,14-2 (3-0)
400988568,2018-01-09,Marquette,A,64,84,14-3 (3-1)
400988572,2018-01-13,Georgetown,H,74,61,15-3 (4-1)
400988578,2018-01-17,Creighton,A,63,80,15-4 (4-2)
400988582,2018-01-20,Xavier,H,64,73,15-5 (4-3)
400988591,2018-01-28,DePaul,A,86,70,16-5 (5-3)
400988593,2018-01-31,Providence,H,73,57,17-5 (6-3)
400988599,2018-02-04,Villanova,A,76,92,17-6 (6-4)
400988602,2018-02-07,Marquette,H,85,88,17-7 (6-5)
400988608,2018-02-10,Georgetown,A,80,83,17-8 (6-6)
400988614,2018-02-14,Xavier,A,90,102,17-9 (6-7)
400988618,2018-02-18,DePaul,H,82,77,18-9 (7-7)
400988621,2018-02-21,Providence,A,0,0,22-12 (10-8)
401020670,2018-02-22,Providence,A,89,77,19-9 (8-7)
400988626,2018-02-24,St. John's,A,81,74,20-9 (9-7)
400988631,2018-02-28,Villanova,H,68,69,20-10 (9-8)
400988636,2018-03-03,Butler,H,77,70,21-10 (10-8)
401020068,2018-03-08,Butler,N,74,75,21-11 (10-8)
401025834,2018-03-15,NC State,N,94,83,22-11 (10-8)
401025871,2018-03-17,Kansas,N,79,83,22-12 (10-8)
