game_id,date,opponent,location,team_score,opp_score,record
400991810,2017-11-11,Florida A&M,H,108,66,1-0 (0-0)
400991811,2017-11-15,Prairie View A&M,H,98,63,2-0 (0-0)
400991236,2017-11-17,Eastern Washington,H,91,76,3-0 (0-0)
400991812,2017-11-20,Rice,N,95,68,4-0 (0-0)
401001884,2017-11-23,Utah,N,85,58,5-0 (0-0)
400991245,2017-11-25,Southern Utah,H,101,82,6-0 (0-0)
400989633,2017-11-29,Northern Iowa,A,68,77,6-1 (0-0)
400988242,2017-12-02,Arizona,H,88,91,6-2 (0-0)
400989328,2017-12-05,Oral Roberts,N,92,66,7-2 (0-0)
400986421,2017-12-09,Illinois,N,89,82,8-2 (0-0)
400986938,2017-12-16,Pacific,A,81,76,9-2 (0-0)
400991813,2017-12-20,Mississippi Valley State,H,95,63,10-2 (0-0)
400991265,2017-12-22,Northern Colorado,H,94,91,11-2 (0-0)
400991710,2017-12-30,Boise State,H,74,83,11-3 (0-1)
400991805,2018-01-03,San José St,A,82,76,12-3 (1-1)
400991814,2018-01-06,Utah State,H,78,85,12-4 (1-2)
400991691,2018-01-10,Air Force,A,81,76,13-4 (2-2)
400991785,2018-01-17,New Mexico,H,81,85,13-5 (2-3)
400991734,2018-01-20,Colorado State,A,79,74,14-5 (3-3)
400991753,2018-01-23,Fresno State,A,63,69,14-6 (3-4)
400991797,2018-01-27,San Diego State,H,88,78,15-6 (4-4)
400991807,2018-01-31,San José St,H,76,67,16-6 (5-4)
400991718,2018-02-03,Boise State,A,91,93,16-7 (5-5)
400991773,2018-02-07,Nevada,A,86,78,17-7 (6-5)
400991815,2018-02-10,Wyoming,H,85,70,18-7 (7-5)
400991700,2018-02-14,Air Force,H,81,73,19-7 (8-5)
400991799,2018-02-17,San Diego State,A,56,94,19-8 (8-6)
400991759,2018-02-21,Fresno State,H,64,77,19-9 (8-7)
400991791,2018-02-25,New Mexico,A,90,91,19-10 (8-8)
400991777,2018-02-28,Nevada,H,75,101,19-11 (8-9)
400991816,2018-03-03,Utah State,A,67,79,19-12 (8-10)
401020568,2018-03-07,Air Force,N,97,90,20-12 (8-10)
401020571,2018-03-08,Nevada,N,74,79,20-13 (8-10)
