play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,27,0.9848009498757705,0.5,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
2,1,19:33,2373,2373,Tre Williams made Jumper.,2,0,2,22,0.9871149056140386,0.5445967041932466,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
3,1,19:11,2351,2351,Jace Colley missed Jumper.,2,0,2,0,0.9870176175327297,0.5450691340700113,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
4,1,19:11,2351,2351,Indiana State Defensive Rebound.,2,0,2,12,0.9870176175327297,0.5450691340700113,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
5,1,18:59,2339,2339,Cooper Neese missed Three Point Jumper.,2,0,2,3,0.9869630112106214,0.5453294949396444,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
6,1,18:56,2336,2336,Xavier Johnson Defensive Rebound.,2,0,2,4,0.9869491846275972,0.5453948652273468,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
7,1,18:52,2332,2332,Xavier Johnson missed Jumper.,2,0,2,4,0.9869306386245895,0.5454821952070623,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
8,1,18:48,2328,2328,Tre Williams Defensive Rebound.,2,0,2,4,0.986911965154368,0.5455697159214952,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
9,1,18:44,2324,2324,Tyreke Key made Three Point Jumper. Assisted by Jordan Barnes.,5,0,5,20,0.9900100705286414,0.6125039319648776,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
10,1,18:24,2304,2304,Isaiah Lewis made Three Point Jumper. Assisted by Xavier Johnson.,5,3,2,20,0.9867971784944122,0.5460986569417104,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
11,1,18:04,2284,2284,Tre Williams made Layup. Assisted by Jake Laravia.,7,3,4,23,0.9889383778503099,0.5922884211854506,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
12,1,17:41,2261,2261,Rajeir Jones missed Three Point Jumper.,7,3,4,4,0.9888624233081813,0.5932953283113396,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
13,1,17:37,2257,2257,Cooper Neese Defensive Rebound.,7,3,4,10,0.9888488546266189,0.593471278764827,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
14,1,17:27,2247,2247,Jake Laravia made Layup. Assisted by Jordan Barnes.,9,3,6,16,0.990732813440144,0.6388192071863054,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
15,1,17:11,2231,2231,Rajeir Jones missed Three Point Jumper.,9,3,6,3,0.9906994426681791,0.639835031089264,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
16,1,17:08,2228,2228,Tyreke Key Defensive Rebound.,9,3,6,4,0.990693035065879,0.640025918553328,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
17,1,17:04,2224,2224,Tyreke Key missed Layup.,9,3,6,3,0.990684415939341,0.6402806253985202,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
18,1,17:01,2221,2221,Tre Williams Offensive Rebound.,9,3,6,2,0.9906778942972922,0.6404717928878171,Indiana State,Chicago State,4,4,26,401173582,2019-12-22
