game_id,date,opponent,location,team_score,opp_score,record
401371245,2021-11-09,Cleveland State,H,69,59,1-0 (0-0)
401371251,2021-11-12,San Diego State,H,66,60,2-0 (0-0)
401371258,2021-11-16,Oregon,N,81,49,3-0 (0-0)
401371263,2021-11-20,Central Methodist,H,97,61,4-0 (0-0)
401371268,2021-11-24,Texas Southern,H,81,64,5-0 (0-0)
401371273,2021-11-27,Utah,A,75,64,6-0 (0-0)
401371278,2021-12-01,Utah Valley,A,65,72,6-1 (0-0)
401371283,2021-12-04,Missouri State,A,74,68,7-1 (0-0)
401371286,2021-12-08,Utah State,H,82,71,8-1 (0-0)
401371288,2021-12-11,Creighton,N,71,83,8-2 (0-0)
401371297,2021-12-18,Weber State,A,89,71,9-2 (0-0)
401371300,2021-12-22,South Florida,N,54,39,10-2 (0-0)
401376694,2021-12-23,Vanderbilt,N,67,69,10-3 (0-0)
401376690,2021-12-25,Liberty,N,80,75,11-3 (0-0)
401371305,2021-12-29,Westminster UT,H,65,53,12-3 (0-0)
401371308,2022-01-06,Pacific,H,73,51,13-3 (1-0)
401371217,2022-01-08,Saint Mary's,H,52,43,14-3 (2-0)
401371311,2022-01-13,Gonzaga,A,84,110,14-4 (2-1)
401371181,2022-01-15,San Francisco,A,71,69,15-4 (3-1)
401371223,2022-01-20,San Diego,H,79,71,16-4 (4-1)
401371224,2022-01-22,Portland,H,78,65,17-4 (5-1)
401371151,2022-01-27,Santa Clara,A,76,77,17-5 (5-2)
401371315,2022-01-29,Pacific,A,73,76,17-6 (5-3)
401371185,2022-02-03,San Francisco,H,59,73,17-7 (5-4)
401371317,2022-02-05,Gonzaga,H,57,90,17-8 (5-5)
401371320,2022-02-10,Loyola Marymount,A,83,82,18-8 (6-5)
401371321,2022-02-12,Pepperdine,A,91,85,19-8 (7-5)
401371240,2022-02-19,Saint Mary's,A,64,69,19-9 (7-6)
401371322,2022-02-24,Loyola Marymount,H,79,59,20-9 (8-6)
401371323,2022-02-26,Pepperdine,H,75,59,21-9 (9-6)
401403485,2022-03-04,Loyola Marymount,N,85,60,22-9 (9-6)
401403487,2022-03-05,San Francisco,N,63,75,22-10 (9-6)
401411706,2022-03-16,Long Beach State,H,93,72,23-10 (9-6)
401411711,2022-03-19,Northern Iowa,H,90,71,24-10 (9-6)
401411716,2022-03-23,Washington State,H,58,77,24-11 (9-6)
