game_id,date,opponent,location,team_score,opp_score,record
401364994,2021-11-09,Indiana,A,62,68,0-1 (0-0)
401365001,2021-11-12,Illinois State,H,103,98,1-1 (0-0)
401365011,2021-11-18,Northern Kentucky,A,73,74,1-2 (0-0)
401365017,2021-11-20,Michigan State,A,59,83,1-3 (0-0)
401365030,2021-11-24,Western Illinois,H,72,68,2-3 (0-0)
401365037,2021-11-28,DePaul,A,63,101,2-4 (0-0)
401365046,2021-12-02,UC San Diego,A,74,83,2-5 (0-0)
401365051,2021-12-05,Northwood,H,79,57,3-5 (0-0)
401365057,2021-12-08,Niagara,H,60,58,4-5 (0-0)
401365061,2021-12-11,Florida International,H,92,88,5-5 (0-0)
401365072,2021-12-20,Valparaiso,A,55,67,5-6 (0-0)
401365091,2022-01-04,Western Michigan,A,85,79,6-6 (1-0)
401365098,2022-01-08,Ball State,H,72,78,6-7 (1-1)
401365103,2022-01-11,Central Michigan,H,99,68,7-7 (2-1)
401365109,2022-01-15,Northern Illinois,A,70,77,7-8 (2-2)
401365120,2022-01-18,Kent State,H,47,56,7-9 (2-3)
401365121,2022-01-22,Akron,A,44,46,7-10 (2-4)
401365131,2022-01-25,Bowling Green,A,71,85,7-11 (2-5)
401365136,2022-01-29,Miami OH,H,85,75,8-11 (3-5)
401365142,2022-02-01,Toledo,H,66,86,8-12 (3-6)
401408074,2022-02-03,Ohio,A,68,81,8-13 (3-7)
401365145,2022-02-05,Kent State,A,71,90,8-14 (3-8)
401365151,2022-02-08,Buffalo,A,64,102,8-15 (3-9)
401365158,2022-02-12,Ohio,H,56,74,8-16 (3-10)
401365165,2022-02-15,Central Michigan,A,75,70,9-16 (4-10)
401408137,2022-02-17,Buffalo,H,69,83,9-17 (4-11)
401365173,2022-02-19,Akron,H,48,67,9-18 (4-12)
401365180,2022-02-22,Northern Illinois,H,74,72,10-18 (5-12)
401365184,2022-02-26,Ball State,A,64,75,10-19 (5-13)
401365192,2022-03-01,Western Michigan,H,60,71,10-20 (5-14)
401365197,2022-03-04,Miami OH,A,63,76,10-21 (5-15)
