game_id,date,opponent,location,team_score,opp_score,record
401372396,2021-11-09,Nevada,A,76,91,0-1 (0-0)
401372329,2021-11-12,UC Davis,A,76,84,0-2 (0-0)
401372410,2021-11-15,Walla Walla University,H,111,71,1-2 (0-0)
401372411,2021-11-19,CSU Northridge,A,67,64,2-2 (0-0)
401384951,2021-11-20,Texas State,N,74,81,2-3 (0-0)
401372412,2021-11-27,Washington State,A,76,71,3-3 (0-0)
401372413,2021-12-02,Southern Utah,H,76,89,3-4 (0-1)
401365617,2021-12-04,Omaha,A,92,81,4-4 (0-1)
401372414,2021-12-08,Colorado,A,57,60,4-5 (0-1)
401365625,2021-12-11,North Dakota,A,76,60,5-5 (0-1)
401372415,2021-12-15,Multnomah,H,95,56,6-5 (0-1)
401372317,2021-12-22,Texas Tech,A,46,78,6-6 (0-1)
401372416,2021-12-30,Portland State,A,63,58,7-6 (1-1)
401372417,2022-01-01,Northern Arizona,A,78,65,8-6 (2-1)
401372418,2022-01-06,Montana,H,78,90,8-7 (2-2)
401372419,2022-01-08,Idaho,H,96,93,9-7 (3-2)
401372422,2022-01-20,Sacramento State,H,75,62,10-7 (4-2)
401372423,2022-01-22,Northern Colorado,H,83,87,10-8 (4-3)
401403778,2022-01-24,Idaho State,A,89,63,11-8 (5-3)
401372424,2022-01-27,Montana State,A,65,69,11-9 (5-4)
401372425,2022-01-29,Montana,A,59,61,11-10 (5-5)
401403779,2022-01-31,Weber State,A,84,90,11-11 (5-6)
401372426,2022-02-05,Southern Utah,A,72,84,11-12 (5-7)
401372427,2022-02-10,Weber State,H,75,67,12-12 (6-7)
401372428,2022-02-12,Idaho State,H,75,72,13-12 (7-7)
401372429,2022-02-17,Montana State,H,88,86,14-12 (8-7)
401372430,2022-02-19,Idaho,A,80,83,14-13 (8-8)
401372431,2022-02-24,Northern Colorado,A,85,76,15-13 (9-8)
401372432,2022-02-26,Sacramento State,A,75,81,15-14 (9-9)
401372433,2022-03-03,Northern Arizona,H,69,62,16-14 (10-9)
401372434,2022-03-05,Portland State,H,83,75,17-14 (11-9)
401403312,2022-03-09,Northern Arizona,N,78,75,18-14 (11-9)
401403315,2022-03-10,Northern Colorado,N,67,68,18-15 (11-9)
401422750,2022-03-17,Fresno State,A,74,83,18-16 (11-9)
