game_id,date,opponent,location,team_score,opp_score,record
401373258,2021-11-09,Belmont,H,92,80,1-0 (0-0)
401365002,2021-11-13,Cleveland State,A,67,56,2-0 (0-0)
401365007,2021-11-15,Robert Morris,H,85,71,3-0 (0-0)
401365016,2021-11-19,Kentucky,A,59,77,3-1 (0-0)
401365020,2021-11-22,Mount St. Mary's,H,73,59,4-1 (0-0)
401386770,2021-11-26,Concordia MI,H,88,68,5-1 (0-0)
401365044,2021-12-01,LSU,A,51,66,5-2 (0-0)
401372642,2021-12-04,St. Francis PA,H,78,75,6-2 (0-0)
401385921,2021-12-11,Stetson,A,55,45,7-2 (0-0)
401372731,2021-12-15,Marshall,H,75,65,8-2 (0-0)
401373007,2021-12-21,South Carolina Upstate,H,85,70,9-2 (0-0)
401365085,2022-01-01,Western Michigan,A,59,47,10-2 (1-0)
401365093,2022-01-04,Akron,A,69,63,11-2 (2-0)
401365097,2022-01-07,Kent State,H,80,72,12-2 (3-0)
401365107,2022-01-11,Bowling Green,H,85,78,13-2 (4-0)
401365115,2022-01-18,Miami OH,A,86,63,14-2 (5-0)
401365125,2022-01-21,Toledo,H,69,87,14-3 (5-1)
401365132,2022-01-25,Northern Illinois,H,74,62,15-3 (6-1)
401365137,2022-01-28,Buffalo,A,74,53,16-3 (7-1)
401365143,2022-02-01,Ball State,H,87,63,17-3 (8-1)
401408074,2022-02-03,Eastern Michigan,H,81,68,18-3 (9-1)
401365149,2022-02-05,Western Michigan,H,77,64,19-3 (10-1)
401365154,2022-02-08,Toledo,A,62,77,19-4 (10-2)
401410514,2022-02-10,Central Michigan,A,81,72,20-4 (11-2)
401365158,2022-02-12,Eastern Michigan,A,74,56,21-4 (12-2)
401365164,2022-02-15,Miami OH,H,91,78,22-4 (13-2)
401365169,2022-02-18,Kent State,A,52,75,22-5 (13-3)
401365175,2022-02-22,Central Michigan,H,76,50,23-5 (14-3)
401365183,2022-02-25,Akron,H,83,91,23-6 (14-4)
401365191,2022-03-01,Bowling Green,A,77,80,23-7 (14-5)
401365198,2022-03-04,Northern Illinois,A,57,58,23-8 (14-6)
401405869,2022-03-10,Ball State,N,77,67,24-8 (14-6)
401405873,2022-03-11,Kent State,N,61,67,24-9 (14-6)
401411723,2022-03-19,Rice,N,65,64,25-9 (14-6)
401411731,2022-03-21,Abilene Christian,N,86,91,25-10 (14-6)
