game_id,date,opponent,location,team_score,opp_score,record
401365206,2021-11-09,Miami,A,67,77,0-1 (0-0)
401365211,2021-11-12,East Carolina,A,71,83,0-2 (0-0)
401365222,2021-11-14,St. Bonaventure,A,60,69,0-3 (0-0)
401365238,2021-11-20,Cleveland State,A,70,80,0-4 (0-0)
401365242,2021-11-22,Fredonia State,H,106,40,1-4 (0-0)
401365249,2021-11-24,Coppin State,H,76,75,2-4 (0-0)
401365259,2021-11-29,Cornell,H,75,89,2-5 (0-0)
401365264,2021-12-03,Fairfield,H,68,74,2-6 (0-1)
401365269,2021-12-05,Monmouth,H,65,79,2-7 (0-2)
401365275,2021-12-08,Northern Kentucky,A,62,75,2-8 (0-2)
401365281,2021-12-11,Youngstown State,A,43,71,2-9 (0-2)
401365068,2021-12-18,Buffalo,N,65,64,3-9 (0-2)
401385927,2021-12-22,Florida Gulf Coast,H,97,90,4-9 (0-2)
401402176,2022-01-11,Quinnipiac,H,79,67,5-9 (1-2)
401402174,2022-01-13,Niagara,A,58,68,5-10 (1-3)
401365335,2022-01-16,Manhattan,A,75,80,5-11 (1-4)
401400972,2022-01-18,Saint Peter's,A,57,65,5-12 (1-5)
401365341,2022-01-21,Rider,H,70,69,11-21 (7-13)
401365344,2022-01-23,Saint Peter's,H,63,60,7-12 (3-5)
401365351,2022-01-28,Monmouth,A,67,72,7-13 (3-6)
401365353,2022-01-30,Rider,A,62,70,7-14 (3-7)
401401113,2022-02-01,Siena,A,65,73,7-15 (3-8)
401365360,2022-02-04,Iona,H,62,70,7-16 (3-9)
401365365,2022-02-06,Manhattan,H,77,70,8-16 (4-9)
401365373,2022-02-12,Marist,A,70,71,8-17 (4-10)
401365377,2022-02-14,Fairfield,A,76,80,8-18 (4-11)
401365382,2022-02-19,Niagara,H,54,65,8-19 (4-12)
401365388,2022-02-25,Iona,A,65,72,8-20 (4-13)
401365396,2022-02-27,Quinnipiac,A,72,67,9-20 (5-13)
401365398,2022-03-03,Marist,H,78,67,10-20 (6-13)
401365404,2022-03-05,Siena,H,67,64,11-20 (7-13)
401403418,2022-03-08,Fairfield,N,50,72,11-21 (7-13)
