game_id,date,opponent,location,team_score,opp_score,record
401371711,2021-11-09,Boston University,H,71,62,1-0 (0-0)
401371712,2021-11-12,Bryant,H,83,64,2-0 (0-0)
401365745,2021-11-17,Boston College,H,57,49,3-0 (0-0)
401371713,2021-11-20,Tulsa,N,71,77,3-1 (0-0)
401376534,2021-11-21,Boston College,N,71,65,4-1 (0-0)
401369165,2021-11-23,Florida Gulf Coast,A,66,67,4-2 (0-0)
401371714,2021-11-27,Georgia State,H,94,59,5-2 (0-0)
401371097,2021-12-01,Harvard,A,64,57,6-2 (0-0)
401371715,2021-12-04,Providence,A,52,66,6-3 (0-0)
401371716,2021-12-07,Sacred Heart,H,72,62,7-3 (0-0)
401371717,2021-12-13,Milwaukee,A,82,58,8-3 (0-0)
401400952,2022-01-02,American International,H,70,55,9-3 (0-0)
401365777,2022-01-08,Davidson,A,68,72,9-4 (0-1)
401365788,2022-01-12,Saint Joseph's,H,75,64,10-4 (1-1)
401365793,2022-01-15,UMass,A,81,68,11-4 (2-1)
401405190,2022-01-19,La Salle,H,56,54,12-4 (3-1)
401365798,2022-01-22,George Washington,H,61,63,12-5 (3-2)
401365804,2022-01-25,Richmond,H,63,70,12-6 (3-3)
401365810,2022-01-28,Dayton,A,51,53,12-7 (3-4)
401365820,2022-02-02,Fordham,A,55,61,12-8 (3-5)
401365829,2022-02-05,UMass,H,67,78,12-9 (3-6)
401365831,2022-02-08,VCU,A,64,73,12-10 (3-7)
401365838,2022-02-12,Davidson,H,72,65,13-10 (4-7)
401402160,2022-02-14,Dayton,H,57,63,13-11 (4-8)
401365850,2022-02-19,George Washington,A,61,72,13-12 (4-9)
401365854,2022-02-22,St. Bonaventure,A,55,73,13-13 (4-10)
401365860,2022-02-26,Duquesne,H,70,54,14-13 (5-10)
401365872,2022-03-02,Saint Louis,H,74,80,14-14 (5-11)
401365878,2022-03-05,Saint Joseph's,A,60,70,14-15 (5-12)
401403372,2022-03-09,Duquesne,N,79,77,15-15 (5-12)
401403375,2022-03-10,Richmond,N,59,64,15-16 (5-12)
