game_id,date,opponent,location,team_score,opp_score,record
401373623,2021-11-09,California,A,80,67,1-0 (0-0)
401371576,2021-11-13,George Washington,H,75,55,2-0 (0-0)
401373630,2021-11-16,San Diego Christian,H,97,60,3-0 (0-0)
401372605,2021-11-20,Sacramento State,A,71,56,4-0 (0-0)
401372505,2021-11-24,Montana,A,61,71,4-1 (0-0)
401372806,2021-11-25,Southern Miss,N,55,56,4-2 (0-0)
401365046,2021-12-02,Eastern Michigan,H,83,74,5-2 (0-0)
401373641,2021-12-12,Seattle U,A,51,73,5-3 (0-0)
401365630,2021-12-15,Denver,A,56,64,5-4 (0-0)
401373645,2021-12-18,Cal Tech,H,93,52,6-4 (0-0)
401372474,2021-12-22,San Diego State,A,57,78,6-5 (0-0)
401373652,2021-12-30,UC Santa Barbara,H,85,83,7-5 (0-0)
401373658,2022-01-01,CSU Northridge,H,72,64,8-5 (0-0)
401373664,2022-01-06,UC Riverside,A,51,59,8-6 (0-0)
401373665,2022-01-08,UC Davis,A,71,78,8-7 (0-0)
401373677,2022-01-15,Hawai'i,A,56,79,8-8 (0-0)
401373684,2022-01-20,Long Beach State,H,69,87,8-9 (0-0)
401373690,2022-01-22,CSU Fullerton,A,80,83,8-10 (0-0)
401373696,2022-01-27,Cal Poly,H,55,59,8-11 (0-0)
401373702,2022-01-29,CSU Bakersfield,H,83,75,9-11 (0-0)
401373704,2022-02-03,CSU Northridge,A,83,77,10-11 (0-0)
401373713,2022-02-05,UC Santa Barbara,A,48,84,10-12 (0-0)
401373724,2022-02-12,UC Riverside,H,85,62,11-12 (0-0)
401373725,2022-02-15,UC Irvine,H,50,56,11-13 (0-0)
401373729,2022-02-17,Hawai'i,H,53,65,11-14 (0-0)
401373740,2022-02-24,Long Beach State,A,87,103,11-15 (0-0)
401373746,2022-02-26,CSU Fullerton,H,81,76,12-15 (0-0)
401373750,2022-03-03,CSU Bakersfield,A,72,70,13-15 (0-0)
401373753,2022-03-05,Cal Poly,A,76,80,13-16 (0-0)
