player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
N. Gurley,F,20,4,9,1,3,0,0,4,1,5,0,1,1,1,2,9,TRUE,2021-11-12,South Dakota State,H
C. Bediako,C,24,6,7,0,0,0,2,2,4,6,2,1,1,0,3,12,TRUE,2021-11-12,South Dakota State,H
K. Ellis,G,35,5,10,2,5,3,4,5,8,13,3,1,0,0,1,15,TRUE,2021-11-12,South Dakota State,H
J. Shackelford,G,32,8,17,3,8,4,5,2,3,5,0,0,0,0,4,23,TRUE,2021-11-12,South Dakota State,H
J. Quinerly,G,34,11,24,4,15,0,0,0,5,5,8,0,0,3,1,26,TRUE,2021-11-12,South Dakota State,H
K. Ambrose-Hylton,F,5,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,FALSE,2021-11-12,South Dakota State,H
D. Miles,F,18,5,9,3,4,0,1,3,1,4,0,0,1,1,4,13,FALSE,2021-11-12,South Dakota State,H
J. Gary,F,8,0,1,0,1,0,0,0,2,2,1,0,0,0,1,0,FALSE,2021-11-12,South Dakota State,H
J. Davison,G,24,2,7,0,4,2,2,0,5,5,5,1,0,2,1,6,FALSE,2021-11-12,South Dakota State,H
TEAM,NA,NA,41,84,13,40,9,14,18,29,47,19,4,3,8,17,104,FALSE,2021-11-12,South Dakota State,H
