player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4590359,M. Mors,25,2,8,1,4,4,4,1,1,2,0,0,0,0,2,9,South Dakota State,Northern Colorado,TRUE,TRUE,2024-11-14,N
5174973,O. Cluff,31,8,13,0,0,6,7,2,9,11,3,0,1,2,0,22,South Dakota State,Northern Colorado,TRUE,TRUE,2024-11-14,N
5241452,O. Larson,32,2,8,1,5,0,0,0,3,3,2,1,0,0,1,5,South Dakota State,Northern Colorado,TRUE,TRUE,2024-11-14,N
5177048,J. Sayler,25,3,11,1,4,3,3,1,3,4,0,0,0,4,1,10,South Dakota State,Northern Colorado,TRUE,TRUE,2024-11-14,N
5107255,K. Garry,28,3,10,1,5,2,2,0,1,1,2,1,0,0,1,9,South Dakota State,Northern Colorado,TRUE,TRUE,2024-11-14,N
5241453,S. Hadnot,20,3,6,0,1,3,4,3,5,8,0,0,1,1,0,9,South Dakota State,Northern Colorado,TRUE,FALSE,2024-11-14,N
5177047,W. Whorton,9,1,3,1,1,0,0,2,4,6,1,0,0,1,2,3,South Dakota State,Northern Colorado,TRUE,FALSE,2024-11-14,N
4897549,N. Barnhart,11,0,3,0,0,0,0,2,1,3,0,0,0,0,2,0,South Dakota State,Northern Colorado,TRUE,FALSE,2024-11-14,N
5241454,J. Jackson,19,1,9,0,7,0,0,1,2,3,0,0,0,0,2,2,South Dakota State,Northern Colorado,TRUE,FALSE,2024-11-14,N
NA,TEAM,NA,23,71,5,27,18,20,17,29,46,8,2,2,8,11,69,South Dakota State,Northern Colorado,TRUE,FALSE,2024-11-14,N
