player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Kendall,F,19,3,5,1,1,2,3,1,0,1,0,2,2,0,2,9,TRUE,2007-03-03,Marquette,A
M. CookM,F,24,4,8,1,1,4,5,2,1,3,3,1,0,1,3,13,TRUE,2007-03-03,Marquette,A
A. Gray,C,35,7,8,0,0,4,5,9,4,13,4,0,5,3,4,18,TRUE,2007-03-03,Marquette,A
A. Graves,G,23,1,8,1,3,2,2,0,1,1,1,0,1,3,1,5,TRUE,2007-03-03,Marquette,A
L. Fields,G,33,2,13,1,8,0,0,2,7,9,1,2,0,3,1,5,TRUE,2007-03-03,Marquette,A
S. Young,F,22,4,10,1,3,2,2,4,2,6,1,0,0,0,4,11,FALSE,2007-03-03,Marquette,A
T. Biggs,F,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,FALSE,2007-03-03,Marquette,A
K. Benjamin,G,10,1,4,0,2,0,1,0,2,2,2,0,0,0,2,2,FALSE,2007-03-03,Marquette,A
R. Ramon,G,30,3,9,2,7,0,0,0,2,2,3,0,0,0,4,8,FALSE,2007-03-03,Marquette,A
TEAM,NA,NA,25,66,7,25,14,20,19,22,41,15,5,8,11,21,71,FALSE,2007-03-03,Marquette,A
