player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Glass,F,31,6,17,2,6,2,2,1,3,4,0,0,0,0,1,16,TRUE,2012-03-03,Maine,N
L. Apfeld,F,25,4,7,1,1,3,5,4,3,7,0,1,0,0,2,12,TRUE,2012-03-03,Maine,N
B. Voelkel,F,34,0,2,0,1,2,2,2,7,9,8,2,0,0,1,2,TRUE,2012-03-03,Maine,N
B. Bald,G,22,2,8,1,4,1,2,0,5,5,1,0,0,1,1,6,TRUE,2012-03-03,Maine,N
S. Carissimo,G,31,1,4,0,1,2,2,0,5,5,1,1,1,2,0,4,TRUE,2012-03-03,Maine,N
C. Rugg,F,12,0,1,0,1,0,0,0,4,4,0,1,0,3,1,0,FALSE,2012-03-03,Maine,N
P. Bergmann,F,8,0,1,0,0,0,0,0,1,1,0,0,0,2,1,0,FALSE,2012-03-03,Maine,N
B. CrencaB,C,4,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,FALSE,2012-03-03,Maine,N
J. Elbaum,G,9,1,2,0,0,0,0,0,1,1,0,0,0,2,2,2,FALSE,2012-03-03,Maine,N
F. McGlynn,G,24,2,8,0,5,4,4,0,0,0,1,2,1,2,1,8,FALSE,2012-03-03,Maine,N
TEAM,NA,NA,16,50,4,19,14,17,8,32,40,11,7,2,13,12,50,FALSE,2012-03-03,Maine,N
