player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Giddings,F,33,4,7,1,3,0,0,2,4,6,0,1,2,2,1,9,TRUE,2009-02-08,Saint Louis,H
K. Smith,F,49,7,10,0,1,3,5,1,3,4,2,1,1,4,3,17,TRUE,2009-02-08,Saint Louis,H
J. Harper,F,24,1,7,1,5,1,2,1,2,3,1,0,0,1,4,4,TRUE,2009-02-08,Saint Louis,H
K. Anderson,G,54,4,14,0,5,2,2,3,4,7,1,1,0,4,3,10,TRUE,2009-02-08,Saint Louis,H
D. Gonzalvez,G,52,6,18,3,7,4,6,2,4,6,1,2,0,2,4,19,TRUE,2009-02-08,Saint Louis,H
F. Martel,F,10,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,FALSE,2009-02-08,Saint Louis,H
K. HovdeK,F,2,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,FALSE,2009-02-08,Saint Louis,H
R. ButlerR,F,38,3,7,1,5,4,5,1,3,4,3,2,1,2,4,11,FALSE,2009-02-08,Saint Louis,H
J. DuinkerJ,C,13,0,1,0,1,2,4,1,1,2,1,0,0,0,1,2,FALSE,2009-02-08,Saint Louis,H
TEAM,NA,NA,25,66,6,28,16,24,11,24,35,9,7,4,15,21,72,FALSE,2009-02-08,Saint Louis,H
