date,game_id,home,away
2008-02-07,280380006,South Alabama,Arkansas State
2008-02-07,280380024,Stanford,Oregon
2008-02-07,280380025,California,Oregon State
2008-02-07,280380113,UMass,Rhode Island
2008-02-07,280380116,Mt. St. Mary's,Wagner
2008-02-07,280380139,Saint Louis,Xavier
2008-02-07,280380221,Pittsburgh,West Virginia
2008-02-07,280380249,North Texas,Western Kentucky
2008-02-07,280380258,Virginia,Clemson
2008-02-07,280380264,Washington,USC
2008-02-07,280380265,Washington State,UCLA
2008-02-07,280380278,Fresno State,Utah State
2008-02-07,280380279,Pacific,CSU Northridge
2008-02-07,280380288,Lipscomb,North Florida
2008-02-07,280380290,Georgia Southern,Western Carolina
2008-02-07,280380302,UC Davis,Long Beach State
2008-02-07,280380325,Cleveland State,Wright State
2008-02-07,280380356,Illinois,Indiana
2008-02-07,280382172,Denver,Troy
2008-02-07,280382182,Drexel,George Mason
2008-02-07,280382198,Eastern Kentucky,Murray State
2008-02-07,280382348,Louisiana Tech,Boise State
2008-02-07,280382352,Loyola (MD),Saint Peter's
2008-02-07,280382430,UNC Greensboro,Wofford
2008-02-07,280382440,Nevada,San José St
2008-02-07,280382449,North Dakota State,Western Illinois
2008-02-07,280382514,Quinnipiac,Central Connecticut
2008-02-07,280382529,Sacred Heart,Monmouth
2008-02-07,280382540,UC Santa Barbara,CSU Fullerton
2008-02-07,280382739,Green Bay,Valparaiso
2008-02-07,280382754,Youngstown St,Detroit Mercy
