player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Bradshaw,F,18,2,5,1,2,5,8,1,3,4,0,0,0,0,4,10,TRUE,2014-01-25,Howard,H
T. Kellum,F,25,2,5,0,0,1,2,3,5,8,0,1,0,3,4,5,TRUE,2014-01-25,Howard,H
O. Odi,F,8,0,1,0,0,0,2,1,2,3,0,0,2,1,1,0,TRUE,2014-01-25,Howard,H
R. Lewis,G,36,5,13,3,8,0,0,0,2,2,1,1,0,2,3,13,TRUE,2014-01-25,Howard,H
J. Adams,G,28,4,10,1,5,10,13,1,0,1,3,2,0,3,3,19,TRUE,2014-01-25,Howard,H
B. King,F,22,4,6,0,0,0,2,2,2,4,0,2,0,0,3,8,FALSE,2014-01-25,Howard,H
C. Rozier,F,4,0,5,0,0,0,0,2,0,2,0,0,0,0,1,0,FALSE,2014-01-25,Howard,H
W. Conner,F,6,0,0,0,0,2,2,0,0,0,0,0,0,1,1,2,FALSE,2014-01-25,Howard,H
P. Crawford,C,4,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,FALSE,2014-01-25,Howard,H
D. Bullard,G,18,0,1,0,1,0,0,0,2,2,2,0,0,1,3,0,FALSE,2014-01-25,Howard,H
G. Nelson,G,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,FALSE,2014-01-25,Howard,H
R. Spiller,G,15,1,2,0,1,1,4,1,0,1,2,1,0,2,3,3,FALSE,2014-01-25,Howard,H
W. Davis III,G,15,0,2,0,0,2,2,0,2,2,0,0,0,1,0,2,FALSE,2014-01-25,Howard,H
TEAM,NA,NA,18,50,5,17,21,37,13,21,34,9,7,3,16,28,62,FALSE,2014-01-25,Howard,H
