play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home,away,home_time_out_remaining,away_time_out_remaining,home_favored_by,game_id,date
1,1,20:00,2400,2400,PLAY,0,0,0,21,0.843502884671893,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
2,1,19:39,2379,2379,Sam Sessoms missed Layup.,0,0,0,5,0.8430332490259875,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
3,1,19:34,2374,2374,Shyquan Gibbs Defensive Rebound.,0,0,0,19,0.842919514399762,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
4,1,19:15,2355,2355,Reilly Walsh missed Jumper.,0,0,0,2,0.8424804377679062,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
5,1,19:13,2353,2353,San Antonio Brinson Offensive Rebound.,0,0,0,0,0.8424335763311064,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
6,1,19:13,2353,2353,Foul on Brenton Mills.,0,0,0,0,0.8424335763311064,0.5,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
7,1,19:13,2353,2353,San Antonio Brinson made Free Throw.,1,0,1,0,0.8540523081948124,0.5225587867961337,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
8,1,19:13,2353,2353,San Antonio Brinson made Free Throw.,2,0,2,11,0.8649516340044808,0.545025919036486,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
9,1,19:02,2342,2342,Pierre Sarr missed Three Point Jumper.,2,0,2,5,0.8648352441062362,0.5452642352579568,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
10,1,18:57,2337,2337,San Antonio Brinson Defensive Rebound.,2,0,2,4,0.8647815481324693,0.545373062929666,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
11,1,18:53,2333,2333,Zach Cooks missed Three Point Jumper.,2,0,2,3,0.8647382277723553,0.5454603446991073,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
12,1,18:50,2330,2330,Shyquan Gibbs Offensive Rebound.,2,0,2,18,0.8647055228116316,0.5455259319330696,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
13,1,18:32,2312,2312,San Antonio Brinson made Jumper.,4,0,4,15,0.8846714003501537,0.5910750423941132,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
14,1,18:17,2297,2297,Sam Sessoms missed Three Point Jumper.,4,0,4,3,0.8846583323740915,0.5917232484250708,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
15,1,18:14,2294,2294,Binghamton Offensive Rebound.,4,0,4,15,0.884655326601832,0.5918534025708997,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
16,1,17:59,2279,2279,Pierre Sarr Turnover.,4,0,4,17,0.8846382293089372,0.592506582845316,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
17,1,17:42,2262,2262,San Antonio Brinson made Layup.,6,0,6,9,0.902523573968674,0.6378707043446636,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
18,1,17:33,2253,2253,Foul on Shyquan Gibbs.,6,0,6,0,0.902583192686232,0.6384393307923631,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
19,1,17:33,2253,2253,Sam Sessoms made Free Throw.,6,1,5,0,0.8939269428798039,0.6162900219067821,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
20,1,17:33,2253,2253,Sam Sessoms made Free Throw.,6,2,4,22,0.8845998604670667,0.5936474597581194,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
21,1,17:11,2231,2231,Zach Cooks made Three Point Jumper. Assisted by Shyquan Gibbs.,9,2,7,23,0.9108163315058053,0.6615978486192693,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
22,1,16:48,2208,2208,Pierre Sarr Turnover.,9,2,7,0,0.9110318341256108,0.6632594418819413,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
23,1,16:48,2208,2208,Shyquan Gibbs Steal.,9,2,7,6,0.9110318341256108,0.6632594418819413,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
24,1,16:42,2202,2202,Zach Cooks missed Three Point Jumper.,9,2,7,3,0.911086789224189,0.6636938599520162,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
25,1,16:39,2199,2199,Reilly Walsh Offensive Rebound.,9,2,7,2,0.9111140594276684,0.663911192852751,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
26,1,16:37,2197,2197,San Antonio Brinson made Three Point Jumper. Assisted by Reilly Walsh.,12,2,10,26,0.9321108737272115,0.7258087710688436,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
27,1,16:11,2171,2171,Foul on George Tinsley.,12,2,10,0,0.9325188377888545,0.7282097839858855,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
28,1,16:11,2171,2171,George Tinsley Turnover.,12,2,10,12,0.9325188377888545,0.7282097839858855,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
29,1,15:59,2159,2159,Zach Cooks made Layup.,14,2,12,2,0.9441292507306304,0.7666334580029871,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
30,1,15:57,2157,2157,Official TV Timeout,14,2,12,10,0.9441649723540262,0.7668344777619891,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
31,1,15:47,2147,2147,Sam Sessoms made Layup.,14,4,10,26,0.9328881369983731,0.7304279111056469,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
32,1,15:21,2121,2121,Reilly Walsh Turnover.,14,4,10,15,0.9332829971320233,0.7328390872866002,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
33,1,15:06,2106,2106,Hakon Hjalmarsson made Layup.,14,6,8,20,0.9197264896166849,0.6927425347793886,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
34,1,14:46,2086,2086,Shyquan Gibbs missed Three Point Jumper.,14,6,8,4,0.9199410935706241,0.6943729033158483,NJIT,Binghamton,4,4,10.5,401170370,2019-11-20
