player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
G. Robinson,F,31,3,6,0,0,2,5,1,7,8,2,0,0,2,0,8,TRUE,2012-02-11,Chicago State,A
Z. Jones,F,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,TRUE,2012-02-11,Chicago State,A
K. Thompson,F,27,1,3,0,0,5,6,2,2,4,3,1,0,1,3,7,TRUE,2012-02-11,Chicago State,A
A. Hubbard,F,18,3,5,2,3,0,0,1,0,1,1,0,0,1,3,8,TRUE,2012-02-11,Chicago State,A
R. Fannon,C,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,TRUE,2012-02-11,Chicago State,A
B. Aird,C,37,4,8,0,0,2,2,1,10,11,0,4,0,1,0,10,FALSE,2012-02-11,Chicago State,A
K. Woods II,G,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,FALSE,2012-02-11,Chicago State,A
T. Brown,G,3,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,FALSE,2012-02-11,Chicago State,A
I. Williams,G,35,5,18,3,11,2,2,0,1,1,1,3,0,3,1,15,FALSE,2012-02-11,Chicago State,A
H. Hunsaker,G,38,4,10,2,6,6,6,1,0,1,0,2,0,2,3,16,FALSE,2012-02-11,Chicago State,A
K. Enos,G,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,FALSE,2012-02-11,Chicago State,A
TEAM,NA,NA,21,54,7,22,17,21,10,27,37,9,10,0,11,13,66,FALSE,2012-02-11,Chicago State,A
