player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Arnold,F,22,3,6,2,2,0,0,0,1,1,1,1,1,0,2,8,TRUE,2004-12-22,Stanford,A
C. Flynn,F,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,TRUE,2004-12-22,Stanford,A
J. Ball,F,22,1,7,1,1,3,4,3,1,4,1,0,1,3,2,6,TRUE,2004-12-22,Stanford,A
D. Gardner,C,20,5,7,0,0,1,3,0,1,1,1,1,0,1,2,11,TRUE,2004-12-22,Stanford,A
M. Giovacchini,G,16,0,2,0,1,3,4,0,0,0,1,1,0,3,2,3,TRUE,2004-12-22,Stanford,A
D. Hayes,F,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,FALSE,2004-12-22,Stanford,A
B. McMillan,F,20,2,7,0,0,2,2,2,2,4,0,0,0,2,3,6,FALSE,2004-12-22,Stanford,A
P. Cuttica,F,19,1,3,0,2,0,1,0,4,4,1,1,0,5,2,2,FALSE,2004-12-22,Stanford,A
J. Meyer,F,7,0,1,0,0,2,2,0,1,1,1,1,0,1,3,2,FALSE,2004-12-22,Stanford,A
M. McLarenM,F,12,0,0,0,0,0,0,0,1,1,1,0,0,2,1,0,FALSE,2004-12-22,Stanford,A
P. Bode,C,20,1,7,0,1,2,2,1,3,4,1,0,1,1,4,4,FALSE,2004-12-22,Stanford,A
M. Lang,G,20,3,4,2,2,1,2,0,1,1,1,0,0,1,0,9,FALSE,2004-12-22,Stanford,A
M. Liddy,G,9,1,1,1,1,0,0,0,0,0,2,0,0,0,1,3,FALSE,2004-12-22,Stanford,A
TEAM,NA,NA,17,45,6,10,14,20,10,17,27,11,5,3,22,24,54,FALSE,2004-12-22,Stanford,A
