player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
C. Behanan,F,26,7,8,0,0,1,7,4,5,9,0,2,1,1,3,15,TRUE,2012-12-01,Illinois State,H
Z. Price,C,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,2012-12-01,Illinois State,H
W. Blackshear,G,12,0,3,0,3,0,0,0,3,3,0,0,0,0,2,0,TRUE,2012-12-01,Illinois State,H
R. Smith,G,35,6,17,1,5,11,14,0,0,0,3,3,0,5,2,24,TRUE,2012-12-01,Illinois State,H
P. Siva,G,30,7,13,4,9,2,3,0,1,1,4,1,0,2,4,20,TRUE,2012-12-01,Illinois State,H
S. Van Treese,F,34,3,3,0,0,0,0,7,1,8,1,2,2,2,2,6,FALSE,2012-12-01,Illinois State,H
L. Hancock,F,28,0,4,0,3,0,0,3,2,5,4,0,0,2,2,0,FALSE,2012-12-01,Illinois State,H
M. Harrell,F,14,2,3,0,0,0,1,1,2,3,1,0,0,0,1,4,FALSE,2012-12-01,Illinois State,H
K. Ware,G,15,0,4,0,1,0,0,0,2,2,0,2,0,3,3,0,FALSE,2012-12-01,Illinois State,H
TEAM,NA,NA,25,55,5,21,14,25,16,17,33,13,10,3,15,19,69,FALSE,2012-12-01,Illinois State,H
