player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5175354,A. Cassia,12,0,1,0,1,1,2,0,5,5,0,0,0,0,3,1,Butler,Merrimack,TRUE,TRUE,2024-11-22,H
4702785,J. Telfort,28,3,10,0,2,5,6,1,1,2,2,0,1,1,2,11,Butler,Merrimack,TRUE,TRUE,2024-11-22,H
4683731,P. Brooks II,29,9,14,4,5,1,2,4,8,12,0,0,0,1,0,23,Butler,Merrimack,TRUE,TRUE,2024-11-22,H
4432836,P. McCaffery,31,3,8,2,5,3,4,1,3,4,0,1,0,1,0,11,Butler,Merrimack,TRUE,TRUE,2024-11-22,H
4848619,F. Bizjack,24,1,4,1,4,0,2,0,2,2,4,0,0,2,1,3,Butler,Merrimack,TRUE,TRUE,2024-11-22,H
5103631,B. Kapke,12,1,1,0,0,1,2,0,5,5,1,0,0,0,0,3,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
4702499,A. Screen,18,5,6,0,0,2,2,2,7,9,1,0,1,2,3,12,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
5184903,E. Haywood,15,1,3,1,1,7,8,0,1,1,2,0,0,0,0,10,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
5175355,E. McComb,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
5106612,L. Moore,15,1,1,0,0,0,1,1,0,1,0,1,0,1,1,2,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
5105604,K. King,14,0,3,0,2,0,0,1,2,3,7,0,2,1,2,0,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
NA,TEAM,NA,24,51,8,20,22,31,14,37,51,17,2,4,9,12,78,Butler,Merrimack,TRUE,FALSE,2024-11-22,H
