game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,action_team,home_score,away_score,score_diff,play_length,scoring_play,foul,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401721152,2024-11-09,Le Moyne,SUNY Poly,1,1,19:28,2368,2368,Dwayne Koroma made Dunk.,home,2,0,2,0,TRUE,FALSE,0.5,0.5447034963388573,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,Le Moyne,made,Dwayne Koroma,NA,FALSE,FALSE,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,2,1,19:04,2344,2344,Daimarr Miller missed Three Point Jumper.,away,2,0,2,24,FALSE,FALSE,0.5452207909535292,0.5452207909535292,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,SUNY Poly,missed,Daimarr Miller,NA,TRUE,FALSE,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,3,1,19:00,2340,2340,Zek Tekin Defensive Rebound.,home,2,0,2,4,FALSE,FALSE,0.5453077293526353,0.5453077293526353,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,4,1,18:41,2321,2321,Dwayne Koroma made Dunk.,home,4,0,4,19,TRUE,FALSE,0.5906882721984543,0.5906882721984543,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,Le Moyne,made,Dwayne Koroma,NA,FALSE,FALSE,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,5,1,18:22,2302,2302,Lamarqus Merchant Jr Turnover.,away,4,0,4,19,FALSE,FALSE,0.5915066978344744,0.5915066978344744,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,6,1,18:22,2302,2302,Zek Tekin Steal.,home,4,0,4,0,FALSE,FALSE,0.5915066978344744,0.5915066978344744,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,7,1,18:17,2297,2297,Dwayne Koroma made Jumper. Assisted by Zek Tekin.,home,6,0,6,5,TRUE,FALSE,0.6356749013383305,0.6356749013383305,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,Le Moyne,made,Dwayne Koroma,Zek Tekin,FALSE,FALSE,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,8,1,18:02,2282,2282,Daimarr Miller missed Three Point Jumper.,away,6,0,6,15,FALSE,FALSE,0.6366127130995267,0.6366127130995267,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,SUNY Poly,missed,Daimarr Miller,NA,TRUE,FALSE,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,9,1,17:59,2279,2279,Zek Tekin Defensive Rebound.,home,6,0,6,3,FALSE,FALSE,0.6368008834085185,0.6368008834085185,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,10,1,17:52,2272,2272,Dwayne Koroma made Layup. Assisted by Zek Tekin.,home,8,0,8,7,TRUE,FALSE,0.6794424052007417,0.6794424052007417,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,Le Moyne,made,Dwayne Koroma,Zek Tekin,FALSE,FALSE,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,11,1,17:39,2259,2259,Cheickne Toure missed Three Point Jumper.,away,8,0,8,13,FALSE,FALSE,0.6804713917793598,0.6804713917793598,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,SUNY Poly,missed,Cheickne Toure,NA,TRUE,FALSE,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,12,1,17:35,2255,2255,Nate Fouts Defensive Rebound.,home,8,0,8,4,FALSE,FALSE,0.6807886560025882,0.6807886560025882,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,13,1,17:28,2248,2248,Darrick Jones Jr. Turnover.,home,8,0,8,7,FALSE,FALSE,0.6813445467870897,0.6813445467870897,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,14,1,17:28,2248,2248,Cheickne Toure Steal.,away,8,0,8,0,FALSE,FALSE,0.6813445467870897,0.6813445467870897,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,Le Moyne,SUNY Poly,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,15,1,17:20,2240,2240,Daimarr Miller missed Three Point Jumper.,away,8,0,8,8,FALSE,FALSE,0.6819808327904783,0.6819808327904783,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,SUNY Poly,missed,Daimarr Miller,NA,TRUE,FALSE,SUNY Poly,Le Moyne,FALSE
401721152,2024-11-09,Le Moyne,SUNY Poly,16,1,17:16,2236,2236,Freds Pauls Bagatskis Defensive Rebound.,home,8,0,8,4,FALSE,FALSE,0.6822993387751496,0.6822993387751496,6,6,NA,NA,Carl Luciano/Sutton Simon/Javed Trotman,"Syracuse, NY",Ted Grant Court,NA,507,NA,NA,NA,NA,NA,NA,NA,NA,SUNY Poly,Le Moyne,FALSE
