date,game_id,home,away
2008-03-07,280670079,Southern Illinois,Northern Iowa
2008-03-07,280670093,Murray State,Tennessee State
2008-03-07,280670156,Creighton,Bradley
2008-03-07,280670159,Dartmouth,Yale
2008-03-07,280670294,Jacksonville,Gardner-Webb
2008-03-07,280670314,Iona,Canisius
2008-03-07,280672046,Austin Peay,UT Martin
2008-03-07,280672057,Belmont,East Tennessee State
2008-03-07,280672181,Drake,Indiana State
2008-03-07,280672287,Illinois State,Missouri State
2008-03-07,280672363,Manhattan,Saint Peter's
2008-03-07,280672492,Pepperdine,Portland
2008-03-07,280672539,San Francisco,Loyola Marymount
