game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401172665,2020-01-28,Akron,Buffalo,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.7690993590789791,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,2,1,19:45,2385,2385,Jeenathan Williams missed Three Point Jumper.,0,0,0,15,0.7687784054002014,0.5,4,4,7.5,NA,NA,Buffalo,missed,Jeenathan Williams,NA,TRUE,FALSE,Buffalo,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,3,1,19:41,2381,2381,Brock Bertram Offensive Rebound.,0,0,0,4,0.768691790992839,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,4,1,19:40,2380,2380,Davonta Jordan missed Three Point Jumper.,0,0,0,1,0.7686700691552418,0.5,4,4,7.5,NA,NA,Buffalo,missed,Davonta Jordan,NA,TRUE,FALSE,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,5,1,19:35,2375,2375,Deng Riak Defensive Rebound.,0,0,0,5,0.7685610484906021,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,6,1,19:32,2372,2372,Channel Banks missed Three Point Jumper.,0,0,0,3,0.7684953054239629,0.5,4,4,7.5,NA,NA,Akron,missed,Channel Banks,NA,TRUE,FALSE,Akron,Akron,NA
401172665,2020-01-28,Akron,Buffalo,7,1,19:29,2369,2369,Xeyrius Williams Offensive Rebound.,0,0,0,3,0.7684293129922387,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Akron,NA
401172665,2020-01-28,Akron,Buffalo,8,1,19:23,2363,2363,Loren Cristian Jackson Turnover.,0,0,0,6,0.7682965755617177,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,9,1,19:04,2344,2344,Jeenathan Williams missed Three Point Jumper.,0,0,0,19,0.7678695285072277,0.5,4,4,7.5,NA,NA,Buffalo,missed,Jeenathan Williams,NA,TRUE,FALSE,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,10,1,19:01,2341,2341,Xeyrius Williams Defensive Rebound.,0,0,0,3,0.7678011546008906,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,11,1,18:40,2320,2320,Deng Riak missed Dunk.,0,0,0,21,0.767315166482203,0.5,4,4,7.5,NA,NA,Akron,missed,Deng Riak,NA,FALSE,FALSE,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,12,1,18:37,2317,2317,Davonta Jordan Defensive Rebound.,0,0,0,3,0.7672446730180701,0.5,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,13,1,18:32,2312,2312,Davonta Jordan made Three Point Jumper. Assisted by Antwain Johnson.,0,3,-3,5,0.7141954138706152,0.43135902971555484,4,4,7.5,NA,NA,Buffalo,made,Davonta Jordan,Antwain Johnson,TRUE,FALSE,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,14,1,18:16,2296,2296,Loren Cristian Jackson missed Three Point Jumper.,0,3,-3,16,0.7133191112062522,0.4308326017028225,4,4,7.5,NA,NA,Akron,missed,Loren Cristian Jackson,NA,TRUE,FALSE,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,15,1,18:12,2292,2292,Jeenathan Williams Defensive Rebound.,0,3,-3,4,0.71309794119785,0.4307004005860406,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,16,1,18:09,2289,2289,Foul on Jayvon Graves.,0,3,-3,3,0.7129315145817575,0.4306011001291803,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Akron,NA
401172665,2020-01-28,Akron,Buffalo,17,1,18:09,2289,2289,Jayvon Graves Turnover.,0,3,-3,0,0.7129315145817575,0.4306011001291803,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,18,1,17:55,2275,2275,Channel Banks missed Three Point Jumper.,0,3,-3,14,0.7121486405954325,0.4301360678351613,4,4,7.5,NA,NA,Akron,missed,Channel Banks,NA,TRUE,FALSE,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,19,1,17:52,2272,2272,Davonta Jordan Defensive Rebound.,0,3,-3,3,0.711979551179597,0.43003608210463334,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,20,1,17:46,2266,2266,Foul on Antwain Johnson.,0,3,-3,6,0.7116399650645293,0.4298357711983823,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Akron,NA
401172665,2020-01-28,Akron,Buffalo,21,1,17:46,2266,2266,Antwain Johnson Turnover.,0,3,-3,0,0.7116399650645293,0.4298357711983823,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Buffalo,Akron,NA
401172665,2020-01-28,Akron,Buffalo,22,1,17:32,2252,2252,Xeyrius Williams Turnover.,0,3,-3,14,0.7108403092758205,0.42936670331146465,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,23,1,17:32,2252,2252,Antwain Johnson Steal.,0,3,-3,0,0.7108403092758205,0.42936670331146465,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Buffalo,NA
401172665,2020-01-28,Akron,Buffalo,24,1,17:26,2246,2246,Foul on Jeenathan Williams.,0,3,-3,6,0.7104944804394837,0.4291649968576118,4,4,7.5,NA,NA,NA,NA,NA,NA,NA,NA,Akron,Akron,NA
