player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4596935,A. Gross,F,18,4,8,0,0,2,2,2,3,5,0,0,4,2,2,10,Morehead State,Tennessee Tech,TRUE,TRUE,2023-02-02,H
4703260,D. Thelwell,G,35,2,5,0,2,0,0,0,3,3,6,1,0,4,2,4,Morehead State,Tennessee Tech,TRUE,TRUE,2023-02-02,H
4592912,K. Thomas,G,21,3,11,2,7,1,1,1,2,3,1,2,0,0,5,9,Morehead State,Tennessee Tech,TRUE,TRUE,2023-02-02,H
4432988,M. Freeman,G,32,7,12,3,6,1,2,1,4,5,5,2,0,3,2,18,Morehead State,Tennessee Tech,TRUE,TRUE,2023-02-02,H
4396750,J. Wolfe,G,27,4,8,1,3,4,5,1,0,1,1,0,0,1,4,13,Morehead State,Tennessee Tech,TRUE,TRUE,2023-02-02,H
5107670,R. Jones,F,3,0,0,0,0,2,2,0,1,1,0,0,0,0,0,2,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
4593680,LJ Bryan,F,19,1,1,0,0,1,2,1,6,7,0,0,0,2,0,3,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
5107667,T. Scott,G,10,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
4897270,C. Cole,G,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
4897269,T. Redding,G,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
4401528,B. Maughmer,G,27,1,6,1,3,2,2,0,3,3,1,1,0,0,3,5,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
NA,TEAM,NA,NA,22,52,7,22,13,18,9,27,36,14,6,4,15,18,64,Morehead State,Tennessee Tech,TRUE,FALSE,2023-02-02,H
