player_id,player,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
5178891,D. Ellis,23,3,6,0,1,6,9,1,1,2,0,0,0,0,1,12,Valparaiso,Northern Illinois,TRUE,TRUE,2024-11-27,H
5176402,Co. Schwieger,16,4,9,2,4,7,8,2,5,7,0,1,2,0,4,17,Valparaiso,Northern Illinois,TRUE,TRUE,2024-11-27,H
5241430,A. Wright,22,5,10,3,4,0,0,0,1,1,1,1,0,0,2,13,Valparaiso,Northern Illinois,TRUE,TRUE,2024-11-27,H
5176246,J. De La Cruz Monegro,33,3,9,0,2,6,9,0,1,1,3,1,1,1,2,12,Valparaiso,Northern Illinois,TRUE,TRUE,2024-11-27,H
4897486,D. DeAveiro,27,1,6,0,3,6,6,0,6,6,3,0,0,0,3,8,Valparaiso,Northern Illinois,TRUE,TRUE,2024-11-27,H
5176404,K. Sepp,24,0,4,0,2,2,2,5,3,8,1,0,0,2,3,2,Valparaiso,Northern Illinois,TRUE,FALSE,2024-11-27,H
5241429,J. McNair,9,0,3,0,3,1,2,0,2,2,0,1,0,0,1,1,Valparaiso,Northern Illinois,TRUE,FALSE,2024-11-27,H
4896885,I. Shaw,21,2,3,1,2,0,0,1,0,1,0,0,0,0,2,5,Valparaiso,Northern Illinois,TRUE,FALSE,2024-11-27,H
4707808,T. Schmidt,25,5,9,0,0,7,8,0,3,3,0,1,0,1,2,17,Valparaiso,Northern Illinois,TRUE,FALSE,2024-11-27,H
NA,TEAM,NA,23,59,6,21,35,44,9,24,33,8,5,3,4,20,87,Valparaiso,Northern Illinois,TRUE,FALSE,2024-11-27,H
