player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Bridges,F,24,2,7,0,4,2,2,2,4,6,0,1,0,1,4,6,TRUE,2022-01-29,Arkansas,A
I. Cottrell,F,13,0,4,0,2,0,0,0,2,2,0,0,0,0,4,0,TRUE,2022-01-29,Arkansas,A
T. Sherman,G,34,4,11,2,5,5,5,2,2,4,2,3,0,1,1,15,TRUE,2022-01-29,Arkansas,A
S. McNeil,G,32,3,11,1,6,0,0,0,3,3,4,1,0,1,0,7,TRUE,2022-01-29,Arkansas,A
Ke. Johnson,G,24,5,9,4,5,4,4,0,0,0,1,1,0,2,3,18,TRUE,2022-01-29,Arkansas,A
D. Carrigan,F,22,0,0,0,0,1,2,2,1,3,0,0,3,1,4,1,FALSE,2022-01-29,Arkansas,A
J. King,F,3,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,FALSE,2022-01-29,Arkansas,A
P. Paulicap,F,6,0,0,0,0,1,2,0,0,0,0,0,0,1,4,1,FALSE,2022-01-29,Arkansas,A
G. Osabuohien,F,13,3,5,0,0,1,3,1,2,3,1,1,1,1,5,7,FALSE,2022-01-29,Arkansas,A
Ko. Johnson,G,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,FALSE,2022-01-29,Arkansas,A
M. Curry,G,17,5,9,0,2,1,3,0,3,3,0,0,0,1,2,11,FALSE,2022-01-29,Arkansas,A
S. Wilson,G,7,1,3,0,1,0,0,0,0,0,0,1,0,0,0,2,FALSE,2022-01-29,Arkansas,A
TEAM,NA,NA,23,60,7,26,15,21,7,19,26,9,8,4,9,29,68,FALSE,2022-01-29,Arkansas,A
