player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Law,F,36,4,11,2,5,0,0,1,3,4,2,0,0,0,4,10,TRUE,2004-12-02,Mississippi State,A
J. Pate,C,22,2,4,0,0,0,1,1,4,5,1,0,0,4,2,4,TRUE,2004-12-02,Mississippi State,A
S. Cowherd,G,24,2,5,1,3,4,4,2,4,6,0,0,1,3,2,9,TRUE,2004-12-02,Mississippi State,A
M. Jointer,G,37,6,19,1,10,2,4,5,6,11,2,1,0,6,1,15,TRUE,2004-12-02,Mississippi State,A
S. Spencer,G,13,2,2,1,1,0,0,0,1,1,1,1,0,1,1,5,TRUE,2004-12-02,Mississippi State,A
B. Gordon,F,10,0,2,0,1,0,0,1,1,2,0,1,0,2,2,0,FALSE,2004-12-02,Mississippi State,A
D. NorthernD,C,18,3,6,0,0,0,1,1,2,3,1,0,1,3,3,6,FALSE,2004-12-02,Mississippi State,A
C. Smith,G,18,1,3,1,3,0,0,0,2,2,2,0,0,0,1,3,FALSE,2004-12-02,Mississippi State,A
J. Collins,G,22,0,7,0,5,0,2,0,1,1,1,1,0,3,2,0,FALSE,2004-12-02,Mississippi State,A
TEAM,NA,NA,20,59,6,28,6,12,11,26,37,10,4,2,22,18,52,FALSE,2004-12-02,Mississippi State,A
