player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
T. Thibodeaux,F,32,9,16,1,3,2,3,2,6,8,4,2,1,1,3,21,TRUE,2018-01-20,Incarnate Word,H
D. Rosser,G,12,0,4,0,0,0,0,1,0,1,0,0,0,0,2,0,TRUE,2018-01-20,Incarnate Word,H
L. Berzat,G,26,3,5,3,4,3,4,0,3,3,0,0,0,0,2,12,TRUE,2018-01-20,Incarnate Word,H
M. Zeno,G,21,3,4,0,0,0,3,1,1,2,0,0,1,1,2,6,TRUE,2018-01-20,Incarnate Word,H
E. Charles,G,33,5,10,3,6,2,2,1,4,5,2,2,1,4,4,15,TRUE,2018-01-20,Incarnate Word,H
M. Puou,F,20,1,3,0,0,2,2,0,1,1,1,1,1,0,1,4,FALSE,2018-01-20,Incarnate Word,H
S. Plaisance Jr.,F,8,2,3,0,0,1,1,1,0,1,1,1,0,1,4,5,FALSE,2018-01-20,Incarnate Word,H
M. Jiles,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-20,Incarnate Word,H
B. Robinson,G,31,3,9,1,3,2,3,1,2,3,4,0,0,2,1,9,FALSE,2018-01-20,Incarnate Word,H
T. Green,G,15,0,3,0,1,2,2,0,0,0,2,1,0,0,0,2,FALSE,2018-01-20,Incarnate Word,H
TEAM,NA,NA,26,57,8,17,14,20,10,19,29,14,7,4,9,19,74,FALSE,2018-01-20,Incarnate Word,H
