player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
L. Gibson,F,28,6,8,0,0,2,2,2,7,9,0,0,0,2,1,14,TRUE,2013-01-16,East Carolina,A
T. Thomas,F,31,8,13,0,0,2,5,2,6,8,0,1,0,2,3,18,TRUE,2013-01-16,East Carolina,A
D. House Jr.,G,26,8,13,1,2,5,7,2,1,3,3,0,0,1,4,22,TRUE,2013-01-16,East Carolina,A
J. Young,G,31,3,9,0,1,9,10,1,1,2,1,0,0,2,1,15,TRUE,2013-01-16,East Carolina,A
T. Womac,k,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,2013-01-16,East Carolina,A
J.J. Richardson,F,8,2,2,0,0,0,0,0,3,3,0,0,0,0,3,4,FALSE,2013-01-16,East Carolina,A
J.J. Thompson,G,11,0,3,0,1,0,2,0,2,2,4,0,0,3,2,0,FALSE,2013-01-16,East Carolina,A
J. Stiggers,G,30,1,5,1,4,0,0,0,3,3,4,0,1,1,0,3,FALSE,2013-01-16,East Carolina,A
J. Jones,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2013-01-16,East Carolina,A
B. Morris,G,6,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,FALSE,2013-01-16,East Carolina,A
T. Womack,G,29,1,3,0,1,0,0,0,4,4,8,1,1,1,4,2,FALSE,2013-01-16,East Carolina,A
TEAM,NA,NA,29,57,2,9,18,26,11,28,39,21,2,2,13,19,78,FALSE,2013-01-16,East Carolina,A
