player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
I. Copeland,F,27,1,5,0,1,0,0,0,3,3,1,0,2,1,3,2,TRUE,2018-01-15,Illinois,H
I. Roby,F,35,2,4,0,0,5,6,3,7,10,2,4,2,3,4,9,TRUE,2018-01-15,Illinois,H
A. Gill,G,25,1,6,1,5,2,3,0,2,2,1,0,0,1,4,5,TRUE,2018-01-15,Illinois,H
G. Watson Jr.,G,26,2,6,1,4,2,2,0,3,3,3,1,0,1,3,7,TRUE,2018-01-15,Illinois,H
J. Palmer Jr.,G,38,10,19,2,7,2,3,0,4,4,1,2,0,4,0,24,TRUE,2018-01-15,Illinois,H
T. Borchardt,F,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2018-01-15,Illinois,H
D. Okeke,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2018-01-15,Illinois,H
T. Allen,G,14,1,4,1,4,1,1,0,0,0,1,0,0,0,1,4,FALSE,2018-01-15,Illinois,H
E. Taylor,G,26,4,7,0,2,5,8,2,3,5,2,2,1,0,3,13,FALSE,2018-01-15,Illinois,H
TEAM,NA,NA,21,51,5,23,17,23,6,23,29,11,9,5,10,20,64,FALSE,2018-01-15,Illinois,H
