player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4684596,W. Tschetter,F,17,2,6,1,2,0,0,1,2,3,3,0,0,1,1,5,Michigan,Toledo,TRUE,TRUE,2023-03-14,H
4432180,H. Dickinson,C,35,8,12,0,0,3,6,2,7,9,1,0,2,0,0,19,Michigan,Toledo,TRUE,TRUE,2023-03-14,H
4395624,J. Baker,G,29,8,11,5,7,0,0,0,4,4,1,0,0,2,2,21,Michigan,Toledo,TRUE,TRUE,2023-03-14,H
5105805,D. McDaniel,G,36,4,6,4,6,4,4,0,2,2,8,0,0,3,1,16,Michigan,Toledo,TRUE,TRUE,2023-03-14,H
4683736,K. Bufkin,G,39,8,13,3,6,4,4,1,7,8,5,1,0,4,3,23,Michigan,Toledo,TRUE,TRUE,2023-03-14,H
5105809,T. Reed Jr.,F,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,Michigan,Toledo,TRUE,FALSE,2023-03-14,H
5105808,Y. Khayat,F,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Michigan,Toledo,TRUE,FALSE,2023-03-14,H
4702236,T. Williams II,F,23,2,4,0,1,0,0,2,5,7,0,0,1,2,3,4,Michigan,Toledo,TRUE,FALSE,2023-03-14,H
4611541,Ja. Howard,G,11,0,2,0,1,2,2,0,2,2,0,0,1,1,2,2,Michigan,Toledo,TRUE,FALSE,2023-03-14,H
NA,TEAM,NA,NA,32,55,13,23,13,16,6,33,39,18,1,4,14,15,90,Michigan,Toledo,TRUE,FALSE,2023-03-14,H
