game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,total_line,referees,arena_location,arena,capacity,attendance,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,wrong_time
401258825,2021-02-24,Mississippi State,South Carolina,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.707313232497319,0.5,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,NA
401258825,2021-02-24,Mississippi State,South Carolina,2,1,19:35,2375,2375,Foul on Nathan Nelson.,0,0,0,25,0.7068532008659184,0.5,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,3,1,19:35,2375,2375,Abdul Ado made Free Throw.,1,0,1,0,0.7250187597152199,0.5223214406193948,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,Abdul Ado,NA,FALSE,TRUE,Mississippi State,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,4,1,19:35,2375,2375,Abdul Ado made Free Throw.,2,0,2,0,0.7424687672344814,0.5445540855324189,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,Abdul Ado,NA,FALSE,TRUE,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,5,1,19:22,2362,2362,Justin Minaya missed Three Point Jumper.,2,0,2,13,0.7424572121312686,0.5448321023078697,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,South Carolina,missed,Justin Minaya,NA,TRUE,FALSE,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,6,1,19:19,2359,2359,Tolu Smith Defensive Rebound.,2,0,2,3,0.7424543005234346,0.5448965882700816,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,7,1,19:10,2350,2350,Abdul Ado missed Jumper.,2,0,2,9,0.7424449833371702,0.5450907609955827,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,missed,Abdul Ado,NA,FALSE,FALSE,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,8,1,19:10,2350,2350,Wildens Leveque Defensive Rebound.,2,0,2,0,0.7424449833371702,0.5450907609955827,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,9,1,19:10,2350,2350,Foul on Tolu Smith.,2,0,2,0,0.7424449833371702,0.5450907609955827,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,10,1,18:52,2332,2332,AJ Lawson made Three Point Jumper. Assisted by T.J. Moss.,2,3,-1,18,0.6867467820704335,0.4772116638366978,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,South Carolina,made,AJ Lawson,TJ Moss,TRUE,FALSE,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,11,1,18:35,2315,2315,Tolu Smith missed Jumper.,2,3,-1,17,0.6862338025650088,0.4770238682015334,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,missed,Tolu Smith,NA,FALSE,FALSE,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,12,1,18:32,2312,2312,AJ Lawson Defensive Rebound.,2,3,-1,3,0.6861423307478811,0.47699055563160475,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,13,1,18:28,2308,2308,AJ Lawson missed Jumper.,2,3,-1,4,0.6860199252853191,0.47694606147987817,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,South Carolina,missed,AJ Lawson,NA,FALSE,FALSE,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,14,1,18:28,2308,2308,Derek Fountain Block.,2,3,-1,0,0.6860199252853191,0.47694606147987817,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,15,1,18:24,2304,2304,D.J. Stewart Jr. Defensive Rebound.,2,3,-1,4,0.6858970126707713,0.4769014804261802,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,16,1,18:22,2302,2302,Derek Fountain made Three Point Jumper. Assisted by D.J. Stewart Jr..,5,3,2,2,0.7423786521958278,0.5461430170165493,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,Derek Fountain,DJ Stewart Jr,TRUE,FALSE,Mississippi State,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,17,1,18:13,2293,2293,Foul on Deivon Smith.,5,3,2,9,0.7423627059542158,0.5463431431926905,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,South Carolina,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,18,1,18:05,2285,2285,Nathan Nelson missed Three Point Jumper.,5,3,2,8,0.7423474995199999,0.5465217053597001,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,South Carolina,missed,Nathan Nelson,NA,TRUE,FALSE,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,19,1,18:01,2281,2281,Deivon Smith Defensive Rebound.,5,3,2,4,0.7423395204643933,0.5466112148644995,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,South Carolina,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,20,1,17:52,2272,2272,Foul on Justin Minaya.,5,3,2,9,0.742320623187883,0.5468131464906587,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,NA,NA,NA,NA,NA,NA,Mississippi State,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,21,1,17:52,2272,2272,D.J. Stewart Jr. made Free Throw.,6,3,3,0,0.7598699198274466,0.5699639178953667,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,D.J. Stewart Jr.,NA,FALSE,TRUE,Mississippi State,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,22,1,17:52,2272,2272,D.J. Stewart Jr. made Free Throw.,7,3,4,0,0.7765837374203296,0.5928127076693451,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,D.J. Stewart Jr.,NA,FALSE,TRUE,Mississippi State,Mississippi State,FALSE
401258825,2021-02-24,Mississippi State,South Carolina,23,1,17:52,2272,2272,D.J. Stewart Jr. made Free Throw.,8,3,5,0,0.7924519690743677,0.6152669606316836,4,4,5.5,146,"c(""Terry Wymer"", "" John Gaffney"", "" Joe Lindsay"")","Starkville, MS",Humphrey Coliseum,10575,1000,NA,NA,Mississippi State,made,D.J. Stewart Jr.,NA,FALSE,TRUE,Mississippi State,South Carolina,FALSE
