player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
K. Blackshear Jr.,F,24,3,3,0,0,1,3,2,6,8,2,4,0,0,3,7,TRUE,2018-02-17,Georgia Tech,A
N. Alexander-Walker,G,21,6,9,2,2,0,0,3,3,6,1,1,2,0,1,14,TRUE,2018-02-17,Georgia Tech,A
J. Robinson,G,23,4,5,3,3,7,8,0,1,1,4,2,0,3,1,18,TRUE,2018-02-17,Georgia Tech,A
D. Wilson,G,16,3,4,0,1,0,0,0,2,2,4,0,0,0,1,6,TRUE,2018-02-17,Georgia Tech,A
J. Bibbs,G,24,4,9,2,5,0,1,0,1,1,4,1,0,1,0,10,TRUE,2018-02-17,Georgia Tech,A
N. Fullard,F,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2018-02-17,Georgia Tech,A
P.J. Horne,F,15,1,2,0,0,0,0,3,2,5,0,0,0,3,5,2,FALSE,2018-02-17,Georgia Tech,A
C. Clarke,G,24,3,5,0,0,1,2,2,1,3,2,0,0,0,2,7,FALSE,2018-02-17,Georgia Tech,A
W. Bede,G,16,1,3,0,0,1,2,0,3,3,3,0,0,0,2,3,FALSE,2018-02-17,Georgia Tech,A
J. Ammerman,G,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,FALSE,2018-02-17,Georgia Tech,A
T. Jackson,G,16,2,7,0,1,2,2,1,1,2,0,1,0,3,1,6,FALSE,2018-02-17,Georgia Tech,A
A. Hill,G,18,1,4,1,3,0,0,0,1,1,1,0,0,0,2,3,FALSE,2018-02-17,Georgia Tech,A
TEAM,NA,NA,28,53,8,16,12,19,13,23,36,21,9,2,13,19,76,FALSE,2018-02-17,Georgia Tech,A
