player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Howard,F,37,4,8,3,5,9,10,3,9,12,0,2,0,2,1,20,TRUE,2011-03-24,Wisconsin,N
A. Smith,C,24,3,4,0,0,2,5,3,3,6,1,1,0,1,0,8,TRUE,2011-03-24,Wisconsin,N
S. Vanzant,G,32,4,8,1,2,1,2,0,2,2,4,2,0,2,4,10,TRUE,2011-03-24,Wisconsin,N
C. Stigall,G,33,1,5,1,5,0,0,0,4,4,1,1,0,1,2,3,TRUE,2011-03-24,Wisconsin,N
S. Mack,G,27,4,13,0,5,5,7,0,2,2,1,1,1,5,4,13,TRUE,2011-03-24,Wisconsin,N
E. Fromm,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-03-24,Wisconsin,N
K. Marshall,F,18,3,3,0,0,1,2,4,3,7,0,1,1,0,4,7,FALSE,2011-03-24,Wisconsin,N
G. Butcher,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-03-24,Wisconsin,N
A. AnglinA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-03-24,Wisconsin,N
E. Kampen,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-03-24,Wisconsin,N
R. Nored,G,19,0,3,0,0,0,0,0,2,2,0,0,0,1,4,0,FALSE,2011-03-24,Wisconsin,N
Z. Hahn,G,10,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,FALSE,2011-03-24,Wisconsin,N
C. Hopkins,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2011-03-24,Wisconsin,N
TEAM,NA,NA,19,45,5,18,18,26,10,27,37,7,8,2,14,19,61,FALSE,2011-03-24,Wisconsin,N
