date,game_id,home,away
2013-01-17,330170006,South Alabama,UL Monroe
2013-01-17,330170027,UC Riverside,Long Beach State
2013-01-17,330170056,Stetson,Northern Kentucky
2013-01-17,330170085,IUPUI,North Dakota State
2013-01-17,330170093,Murray State,Eastern Illinois
2013-01-17,330170098,Western Kentucky,Louisiana
2013-01-17,330170113,UMass,Duquesne
2013-01-17,330170149,Montana,Southern Utah
2013-01-17,330170155,North Dakota,Eastern Washington
2013-01-17,330170166,New Mexico State,Utah State
2013-01-17,330170270,Milwaukee,Cleveland State
2013-01-17,330170290,Georgia Southern,Charleston
2013-01-17,330170304,Idaho State,Sacramento State
2013-01-17,330170315,Niagara,Siena
2013-01-17,330170338,Kennesaw State,South Carolina Upstate
2013-01-17,330170357,Texas A&M-CC,Oral Roberts
2013-01-17,330172046,Austin Peay,SIU-Edwardsville
2013-01-17,330172057,Belmont,Eastern Kentucky
2013-01-17,330172099,Canisius,Manhattan
2013-01-17,330172115,Central Connecticut,Wagner
2013-01-17,330172172,Denver,San José St
2013-01-17,330172210,Elon,Furman
2013-01-17,330172226,Florida Atlantic,Troy
2013-01-17,330172239,CSU Fullerton,UC Irvine
2013-01-17,330172348,Louisiana Tech,Idaho
2013-01-17,330172352,Loyola (MD),Marist
2013-01-17,330172382,Mercer,East Tennessee State
2013-01-17,330172393,Middle Tennessee,Little Rock
2013-01-17,330172463,CSU Northridge,UC Davis
2013-01-17,330172473,Oakland,UMKC
2013-01-17,330172502,Northern Colorado,Portland State
2013-01-17,330172523,Robert Morris,Sacred Heart
2013-01-17,330172534,Sam Houston State,Central Arkansas
2013-01-17,330172535,Samford,Western Carolina
2013-01-17,330172539,San Francisco,Santa Clara
2013-01-17,330172546,SE Missouri St,Morehead State
2013-01-17,330172598,St. Francis (PA),Quinnipiac
2013-01-17,330172612,Saint Peter's,Rider
2013-01-17,330172643,Davidson,The Citadel
2013-01-17,330172670,VCU,Saint Joseph's
2013-01-17,330172692,Weber State,Northern Arizona
2013-01-17,330172710,Western Illinois,South Dakota State
2013-01-17,330172739,Green Bay,Youngstown St
2013-01-17,330172803,Bryant,Mt. St. Mary's
2013-01-17,330172870,Purdue Fort Wayne,South Dakota
