player_id,player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,team,opponent,home,starter,date,location
4898277,S. Kalle,F,17,3,4,0,0,0,0,0,2,2,0,0,0,2,3,6,Evansville,Northern Iowa,FALSE,TRUE,2022-12-03,A
4897457,A. Smith Jr.,F,32,4,10,1,6,1,1,0,5,5,0,0,0,1,2,10,Evansville,Northern Iowa,FALSE,TRUE,2022-12-03,A
4592682,G. Bobe,G,27,2,8,2,5,0,0,0,1,1,1,1,0,1,1,6,Evansville,Northern Iowa,FALSE,TRUE,2022-12-03,A
4397437,M. Coleman II,G,31,4,11,0,2,0,0,2,5,7,1,1,0,3,0,8,Evansville,Northern Iowa,FALSE,TRUE,2022-12-03,A
4395991,K. Strawbridge Jr.,G,37,6,15,1,6,4,6,3,2,5,1,1,0,1,1,17,Evansville,Northern Iowa,FALSE,TRUE,2022-12-03,A
4897456,P. Phillips,F,23,1,4,0,1,0,0,1,4,5,3,1,1,3,1,2,Evansville,Northern Iowa,FALSE,FALSE,2022-12-03,A
5108789,L. McIntire,G,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Evansville,Northern Iowa,FALSE,FALSE,2022-12-03,A
5108787,G. Spinelli,G,12,2,4,0,0,0,0,0,1,1,0,0,0,0,0,4,Evansville,Northern Iowa,FALSE,FALSE,2022-12-03,A
5108786,C. Moncrief,G,17,0,2,0,0,2,2,0,1,1,1,0,1,0,0,2,Evansville,Northern Iowa,FALSE,FALSE,2022-12-03,A
NA,TEAM,NA,NA,22,59,4,21,7,9,8,23,31,7,4,2,11,8,55,Evansville,Northern Iowa,FALSE,FALSE,2022-12-03,A
