number,name,position,height,weight,class,hometown
1,Raymone Andrews,G,"6' 2""",NA,SR,NA
2,Kentwan Smith,F,"6' 8""",NA,JR,NA
3,Willie Green,F,"6' 6""",NA,SR,NA
4,B.J. Glasford,G,"6' 4""",NA,FR,NA
10,Hunter Miller,G,"6' 1""",NA,SR,NA
11,Aaron Graham,G,"6' 4""",NA,SR,NA
12,Raekwon Harney,G,"5' 11""",NA,FR,NA
15,Aidan Hadley,F,"6' 5""",NA,SO,NA
22,Tanner Plemmons,G,"6' 2""",NA,SO,NA
23,Leke Solanke,F,"6' 6""",NA,SO,NA
33,Glenn Baral,G,"6' 3""",NA,FR,NA
40,Kyle Sikora,C,"7' 0""",NA,JR,NA
41,Brian Pegg,G,"6' 7""",NA,FR,NA
