number,name,position,height,weight,class,hometown
1,Ryan Manuel,G,"6' 4""",NA,JR,NA
2,Shawn Williams,F,"6' 7""",NA,SR,NA
3,Sterling Brown,G,"6' 6""",NA,FR,NA
4,Keith Frazier,G,"6' 5""",NA,FR,NA
5,Markus Kennedy,F,"6' 9""",NA,SO,NA
10,Kevin Dunleavy Jr.,G,"6' 3""",NA,JR,NA
11,Nic Moore,G,"5' 9""",NA,SO,NA
12,Nick Russell,G,"6' 4""",NA,SR,NA
13,Crandall Head,G,"6' 4""",NA,JR,NA
15,Cannen Cunningham,C,"6' 10""",NA,JR,NA
20,Jonathan Wilfong,G,"6' 2""",NA,FR,NA
24,Jean-Micheal Mudiay,G,"6' 3""",NA,JR,NA
34,Ben Moore,F,"6' 8""",NA,FR,NA
35,Yanick Moreira,C,"6' 11""",NA,JR,NA
