number,name,position,height,weight,class,hometown
1,Karl Madison,G,"5' 10""",NA,JR,NA
2,Gary Ricks Jr.,G,"6' 1""",NA,SR,NA
3,Richard Carter,G,"5' 11""",NA,SR,NA
4,Blake Danielak,F,"6' 7""",NA,FR,NA
10,Trevor Berkeley,F,"6' 6""",NA,JR,NA
11,Jacob Jensen,C,"6' 11""",NA,FR,NA
11,Jacob Enevold,,NA,NA,FR,NA
12,Jordan Daniels,G,"5' 9""",NA,SO,NA
14,AJ Rutter,,NA,NA,N/A,NA
21,Robert Puleikis,C,"6' 10""",NA,SO,NA
23,Mitch McLaughlin,G,"6' 0""",NA,SO,NA
25,Chris Caird,G,"6' 6""",NA,JR,NA
31,Aaron Hawley,F,"6' 6""",NA,SR,NA
40,Daddy Ugbede,F,"6' 6""",NA,SO,NA
45,Seth VanDeest,C,"6' 11""",NA,SR,NA
