number,name,position,height,weight,class,hometown
1,Grandy Glaze,F,"6' 6""",NA,JR,NA
2,Austin McBroom,G,"5' 9""",NA,SO,NA
5,Jordair Jett,G,"6' 1""",NA,SR,NA
10,Joey Lepak,G,"6' 1""",NA,SO,NA
11,Mike McCall Jr.,G,"6' 0""",NA,SR,NA
15,Tanner Lancona,F,"6' 8""",NA,FR,NA
21,Dwayne Evans,F,"6' 6""",NA,SR,NA
22,Austin Eagleton,,NA,NA,N/A,NA
30,Jake Barnett,F,"6' 5""",NA,SR,NA
32,Mike Crawford,G,"6' 4""",NA,FR,NA
33,Royce Simpson,,NA,NA,N/A,NA
35,Reggie Agbeko,F,"6' 7""",NA,FR,NA
51,Rob Loe,F,"6' 11""",NA,SR,NA
54,John Manning,C,"6' 11""",NA,JR,NA
