number,name,position,height,weight,class,hometown
1,Andre Hollins,G,"6' 1""",NA,JR,NA
2,Kendal Shell,G,"6' 0""",NA,JR,NA
3,Wally Ellenson,G,"6' 6""",NA,SO,NA
4,Deandre Mathieu,G,"5' 9""",NA,JR,NA
5,Daquein McNeil,G,"6' 3""",NA,FR,NA
10,Oto Osenieks,F,"6' 8""",NA,JR,NA
13,Maverick Ahanmisi,G,"6' 2""",NA,SR,NA
15,Maurice Walker,F,"6' 10""",NA,JR,NA
20,Austin Hollins,G,"6' 4""",NA,SR,NA
21,Jasen Baranowski,G,NA,NA,N/A,NA
23,Charles Buggs,F,"6' 8""",NA,FR,NA
24,Joey King,F,"6' 9""",NA,SO,NA
30,Malik Smith,G,"6' 2""",NA,SR,NA
55,Elliott Eliason,C,"6' 11""",NA,JR,NA
