number,name,position,height,weight,class,hometown
2,Aaron Jones,,NA,NA,N/A,NA
2,Jalen Ragland,G,"6' 7""",NA,JR,NA
3,Victor Mbachu,G,"6' 1""",NA,JR,NA
4,Julian Washburn,F,"6' 8""",NA,JR,NA
5,C.J. Cooper,G,"6' 0""",NA,JR,NA
11,Jake Flaggert,G,"6' 7""",NA,FR,NA
13,Mckenzie Moore,G,"6' 6""",NA,JR,NA
15,Tevin Caldwell,G,"6' 3""",NA,JR,NA
21,John Bohannon,C,"6' 11""",NA,SR,NA
23,Hooper Vint,C,"6' 11""",NA,SO,NA
24,Justin Crosgile,,NA,NA,N/A,NA
24,Alvin Jones,,NA,NA,N/A,NA
31,Cedrick Lang,F,"6' 10""",NA,JR,NA
32,Vince Hunter,F,"6' 8""",NA,FR,NA
33,Darnell Vandivort,G,"6' 1""",NA,FR,NA
35,Tyler Tafoya,G,"6' 3""",NA,SR,NA
41,Matt Willms,C,"7' 1""",NA,FR,NA
