number,name,position,height,weight,class,hometown
2,Donald Moore,G,"6' 1""",NA,SO,NA
3,Zach Dickerson,G,"6' 3""",NA,FR,NA
4,Aaron Siler,G,"5' 11""",NA,FR,NA
5,Reggie Smith,G,"6' 0""",NA,JR,NA
10,Dennis Green,G,"6' 3""",NA,FR,NA
11,Anthony Johnson,G,"6' 4""",NA,FR,NA
12,Keenen Anderson,F,"6' 7""",NA,JR,NA
15,Sherman Blanford,F,"6' 6""",NA,SR,NA
25,Jake Verhagen,F,"6' 6""",NA,FR,NA
30,Dylan Chatman,G,"6' 1""",NA,JR,NA
31,Alex Austin,G,"6' 4""",NA,SO,NA
33,Luke Piotrowski,F,"6' 11""",NA,SO,NA
35,Chris Olivier,F,"6' 8""",NA,JR,NA
41,Mat Piotrowski,C,"7' 2""",NA,JR,NA
50,Julian Robertson,G,"6' 3""",NA,SO,NA
55,Josh Piper,F,"6' 8""",NA,JR,NA
