number,name,position,height,weight,class,hometown
0,Kasey Hill,G,"6' 1""",NA,FR,NA
1,Eli Carter,G,"6' 2""",NA,JR,NA
4,Patric Young,C,"6' 9""",NA,SR,NA
5,Scottie Wilbekin,G,"6' 2""",NA,SR,NA
10,Dorian Finney-Smith,F,"6' 8""",NA,SO,NA
11,Lexx Edwards,G,"6' 2""",NA,SO,NA
12,Dillon Graham,G,"6' 4""",NA,SO,NA
15,Will Yeguete,F,"6' 8""",NA,SR,NA
20,Michael Frazier,G,"6' 4""",NA,SO,NA
23,Chris Walker,F,"6' 10""",NA,FR,NA
24,Casey Prather,F,"6' 6""",NA,SR,NA
25,Devon Walker,F,"6' 6""",NA,SO,NA
30,Jacob Kurtz,F,"6' 6""",NA,JR,NA
42,Billy Donovan,G,"6' 2""",NA,JR,NA
